Data Year,District County Number,District County Name,District Number,District Type,District Name,School Number,School Name,ECSU Number,Eco Dev Rgn,Test Name,Test Date,Grade,Subject,Report Order,Report Category,Report Description,Filtered,Count Tested,Count Passed,Count Not Passed,Percent Passed,Percent Not Passed,Average Score,VESS Average Score,CSPSS Average Score,LSS Average Score,Standard Deviation,Std. Error of Mean,Confidence Interval,Count Absent,Count Invalid,Count Medical Exempt,Count Not Complete,Count PSO,Count Refused,Count Wrong Grade,October 1 Grade Enrollment,October 1 District Enrollment,Filter Threshold,Public School,School County Number,School County Name,School Classification
9-Aug,27,Hennepin,270,1,HOPKINS PUBLIC SCHOOL DISTRICT,0,All Schools,11,11,GRAD,20090413,10,R,1,All Categories,All Students,N,576,499,77,86.6,13.4,59.9,7.7,22.2,3.1,12.2,0.5,58.9-60.9,6,1,0,2,0,0,0,601,7220,9,Y,27,Hennepin,0
9-Aug,27,Hennepin,271,1,BLOOMINGTON PUBLIC SCHOOL DISTRICT,0,All Schools,11,11,GRAD,20090413,10,R,1,All Categories,All Students,N,814,650,164,79.9,20.1,57.6,7.4,21.4,3,12.5,0.4,56.7-58.5,1,2,0,3,0,0,0,847,10237,9,Y,27,Hennepin,0
9-Aug,27,Hennepin,272,1,EDEN PRAIRIE PUBLIC SCHOOL DISTRICT,0,All Schools,11,11,GRAD,20090413,10,R,1,All Categories,All Students,N,839,744,95,88.7,11.3,59.9,7.8,22.3,3.2,11.2,0.4,59.1-60.7,3,1,0,0,0,0,0,861,9702,9,Y,27,Hennepin,0
9-Aug,27,Hennepin,273,1,EDINA PUBLIC SCHOOL DISTRICT,0,All Schools,11,11,GRAD,20090413,10,R,1,All Categories,All Students,N,598,566,32,94.6,5.4,65.2,8.3,23.7,3.4,11,0.4,64.3-66.1,0,0,0,0,0,1,0,618,7871,9,Y,27,Hennepin,0
9-Aug,27,Hennepin,276,1,MINNETONKA PUBLIC SCHOOL DISTRICT,0,All Schools,11,11,GRAD,20090413,10,R,1,All Categories,All Students,N,656,618,38,94.2,5.8,64.1,8.2,23.3,3.4,11.4,0.4,63.2-65.0,2,0,0,0,0,0,1,670,8142,9,Y,27,Hennepin,0
9-Aug,27,Hennepin,277,1,WESTONKA PUBLIC SCHOOL DISTRICT,0,All Schools,11,11,GRAD,20090413,10,R,1,All Categories,All Students,N,152,140,12,92.1,7.9,61.8,8,22.9,3.3,10.5,0.9,60.1-63.5,0,0,0,0,0,0,0,160,2177,9,Y,27,Hennepin,0
9-Aug,27,Hennepin,278,1,ORONO PUBLIC SCHOOL DISTRICT,0,All Schools,11,11,GRAD,20090413,10,R,1,All Categories,All Students,N,239,226,13,94.6,5.4,64.2,8.2,23.3,3.4,11.3,0.7,62.8-65.6,0,0,0,0,0,0,0,241,2705,9,Y,27,Hennepin,0
9-Aug,27,Hennepin,279,1,OSSEO PUBLIC SCHOOL DISTRICT,0,All Schools,11,11,GRAD,20090413,10,R,1,All Categories,All Students,N,1554,1235,319,79.5,20.5,57.1,7.3,21.4,3,11.9,0.3,56.5-57.7,8,2,0,3,0,0,0,1610,20638,9,Y,27,Hennepin,0
9-Aug,27,Hennepin,280,1,RICHFIELD PUBLIC SCHOOL DISTRICT,0,All Schools,11,11,GRAD,20090413,10,R,1,All Categories,All Students,N,306,195,111,63.7,36.3,52.1,6.5,19.4,2.7,14.5,0.8,50.5-53.7,0,0,1,7,0,0,0,358,4018,9,Y,27,Hennepin,0
9-Aug,27,Hennepin,281,1,ROBBINSDALE PUBLIC SCHOOL DISTRICT,0,All Schools,11,11,GRAD,20090413,10,R,1,All Categories,All Students,N,956,702,254,73.4,26.6,55.3,7,20.7,2.9,12.5,0.4,54.5-56.1,11,0,0,11,0,0,0,1051,12349,9,Y,27,Hennepin,0
9-Aug,27,Hennepin,282,1,ST. ANTHONY-NEW BRIGHTON SCHOOLS,0,All Schools,11,11,GRAD,20090413,10,R,1,All Categories,All Students,N,160,138,22,86.3,13.8,59.7,7.8,22.1,3.1,11.6,0.9,57.9-61.5,1,0,0,0,0,0,0,166,1702,9,Y,27,Hennepin,0
9-Aug,27,Hennepin,283,1,ST. LOUIS PARK PUBLIC SCHOOL DIST.,0,All Schools,11,11,GRAD,20090413,10,R,1,All Categories,All Students,N,303,239,64,78.9,21.1,57.7,7.4,21.3,3,13.1,0.8,56.2-59.2,0,0,0,1,0,0,0,332,4175,9,Y,27,Hennepin,0
9-Aug,27,Hennepin,284,1,WAYZATA PUBLIC SCHOOL DISTRICT,0,All Schools,11,11,GRAD,20090413,10,R,1,All Categories,All Students,N,810,745,65,92,8,62.9,8.1,23.1,3.3,11.2,0.4,62.1-63.7,0,0,0,1,0,0,0,863,10100,9,Y,27,Hennepin,0
9-Aug,27,Hennepin,286,1,BROOKLYN CENTER SCHOOL DISTRICT,0,All Schools,11,11,GRAD,20090413,10,R,1,All Categories,All Students,N,165,102,63,61.8,38.2,50.8,6.4,19.1,2.6,12.8,1,48.8-52.8,0,0,0,1,0,0,3,218,2001,9,Y,27,Hennepin,0
9-Aug,27,Hennepin,287,6,INTERMEDIATE SCHOOL DISTRICT 287,0,All Schools,11,11,GRAD,20090413,10,R,1,All Categories,All Students,N,170,71,99,41.8,58.2,45,5.7,16.5,2.1,12.3,0.9,43.2-46.8,7,1,0,7,0,3,3,145,1672,9,Y,27,Hennepin,0
9-Aug,28,Houston,294,1,HOUSTON PUBLIC SCHOOL DISTRICT,0,All Schools,10,10,GRAD,20090413,10,R,1,All Categories,All Students,N,107,83,24,77.6,22.4,56,7.4,20.8,3,11.7,1.1,53.8-58.2,13,0,1,0,0,0,0,116,1476,9,Y,28,Houston,0
9-Aug,28,Houston,297,1,SPRING GROVE SCHOOL DISTRICT,0,All Schools,10,10,GRAD,20090413,10,R,1,All Categories,All Students,N,28,23,5,82.1,17.9,56.3,7.4,21.1,3.2,12.2,2.3,51.8-60.8,0,0,0,0,0,0,0,28,330,9,Y,28,Houston,0
9-Aug,28,Houston,299,1,CALEDONIA PUBLIC SCHOOL DISTRICT,0,All Schools,10,10,GRAD,20090413,10,R,1,All Categories,All Students,N,97,83,14,85.6,14.4,57.9,7.6,21.6,3.2,10.1,1,55.9-59.9,0,0,0,0,0,0,0,98,762,9,Y,28,Houston,0
9-Aug,28,Houston,300,1,LACRESCENT-HOKAH SCHOOL DISTRICT,0,All Schools,10,10,GRAD,20090413,10,R,1,All Categories,All Students,N,131,116,15,88.5,11.5,58.4,7.7,22,3.1,9.6,0.8,56.8-60.0,0,0,0,0,0,0,1,134,1342,9,Y,28,Houston,0
9-Aug,29,Hubbard,306,1,LAPORTE PUBLIC SCHOOL DISTRICT,0,All Schools,1,2,GRAD,20090413,10,R,1,All Categories,All Students,N,17,10,7,58.8,41.2,49.2,6.2,18,2.7,15.7,3.8,41.8-56.6,0,0,0,0,0,0,0,18,281,9,Y,29,Hubbard,0
9-Aug,29,Hubbard,308,1,NEVIS PUBLIC SCHOOL DISTRICT,0,All Schools,1,2,GRAD,20090413,10,R,1,All Categories,All Students,N,38,32,6,84.2,15.8,57.3,7.6,21.5,3.2,11.7,1.9,53.6-61.0,0,0,0,1,0,0,0,45,559,9,Y,29,Hubbard,0
9-Aug,29,Hubbard,309,1,PARK RAPIDS PUBLIC SCHOOL DISTRICT,0,All Schools,1,2,GRAD,20090413,10,R,1,All Categories,All Students,N,102,78,24,76.5,23.5,54.8,7,20.5,3,12,1.2,52.5-57.1,0,0,0,0,0,0,1,109,1502,9,Y,29,Hubbard,0
9-Aug,30,Isanti,314,1,BRAHAM PUBLIC SCHOOL DISTRICT,0,All Schools,7,07E,GRAD,20090413,10,R,1,All Categories,All Students,N,70,52,18,74.3,25.7,55.3,7.2,20.4,3.1,11.7,1.4,52.6-58.0,0,0,0,0,0,0,0,66,932,9,Y,30,Isanti,0
9-Aug,31,Itasca,316,1,GREENWAY PUBLIC SCHOOL DISTRICT,0,All Schools,3,3,GRAD,20090413,10,R,1,All Categories,All Students,N,78,63,15,80.8,19.2,55.7,7.2,20.9,2.9,13.2,1.5,52.8-58.6,0,0,0,0,0,0,0,80,1132,9,Y,31,Itasca,0
9-Aug,31,Itasca,317,1,DEER RIVER PUBLIC SCHOOL DISTRICT,0,All Schools,3,3,GRAD,20090413,10,R,1,All Categories,All Students,N,75,65,10,86.7,13.3,56.4,7.3,21.2,3,10.7,1.2,54.0-58.8,0,0,0,0,0,0,0,83,878,9,Y,31,Itasca,0
9-Aug,31,Itasca,318,1,GRAND RAPIDS PUBLIC SCHOOL DISTRICT,0,All Schools,3,3,GRAD,20090413,10,R,1,All Categories,All Students,N,316,230,86,72.8,27.2,54.3,7.1,20.3,2.8,11.3,0.6,53.1-55.5,1,0,0,1,0,0,0,334,3825,9,Y,31,Itasca,0
9-Aug,31,Itasca,319,1,NASHWAUK-KEEWATIN SCHOOL DISTRICT,0,All Schools,3,3,GRAD,20090413,10,R,1,All Categories,All Students,N,45,31,14,68.9,31.1,55.2,7,20.2,2.9,13.9,2.1,51.1-59.3,1,0,0,2,0,0,0,51,622,9,Y,31,Itasca,0
9-Aug,32,Jackson,330,1,HERON LAKE-OKABENA SCHOOL DISTRICT,0,All Schools,6,8,GRAD,20090413,10,R,1,All Categories,All Students,N,29,21,8,72.4,27.6,54,7.1,20.3,3.1,8.6,1.6,50.9-57.1,0,0,0,0,0,0,0,31,337,9,Y,32,Jackson,0
9-Aug,33,Kanabec,332,1,MORA PUBLIC SCHOOL DISTRICT,0,All Schools,7,07E,GRAD,20090413,10,R,1,All Categories,All Students,N,148,117,31,79.1,20.9,56.5,7.3,20.9,3.1,12.3,1,54.5-58.5,0,0,0,0,0,0,0,153,1840,9,Y,33,Kanabec,0
9-Aug,33,Kanabec,333,1,OGILVIE PUBLIC SCHOOL DISTRICT,0,All Schools,7,07E,GRAD,20090413,10,R,1,All Categories,All Students,N,43,27,16,62.8,37.2,52.4,6.5,19.7,2.9,12.7,1.9,48.6-56.2,0,0,0,0,0,0,1,46,617,9,Y,33,Kanabec,0
9-Aug,34,Kandiyohi,345,1,NEW LONDON-SPICER SCHOOL DISTRICT,0,All Schools,6,06E,GRAD,20090413,10,R,1,All Categories,All Students,N,133,109,24,82,18,57.2,7.3,21.5,3.1,10.8,0.9,55.4-59.0,0,0,0,0,0,0,0,139,1506,9,Y,34,Kandiyohi,0
9-Aug,34,Kandiyohi,347,1,WILLMAR PUBLIC SCHOOL DISTRICT,0,All Schools,6,06E,GRAD,20090413,10,R,1,All Categories,All Students,N,376,258,118,68.6,31.4,53.8,6.7,20,2.8,14.4,0.7,52.3-55.3,3,0,1,0,0,2,0,384,4112,9,Y,34,Kandiyohi,0
9-Aug,35,Kittson,356,1,LANCASTER PUBLIC SCHOOL DISTRICT,0,All Schools,1,1,GRAD,20090413,10,R,1,All Categories,All Students,Y,9,,,,,,,,,,,,,,,,,,,10,194,9,Y,35,Kittson,0
9-Aug,36,Koochiching,361,1,INTERNATIONAL FALLS SCHOOL DISTRICT,0,All Schools,3,3,GRAD,20090413,10,R,1,All Categories,All Students,N,119,88,31,73.9,26.1,55.7,7.3,20.7,3,11.6,1.1,53.6-57.8,0,0,3,0,0,0,0,132,1262,9,Y,36,Koochiching,0
9-Aug,36,Koochiching,362,1,LITTLEFORK-BIG FALLS SCHOOL DIST.,0,All Schools,3,3,GRAD,20090413,10,R,1,All Categories,All Students,N,31,19,12,61.3,38.7,51.9,6.5,19.3,2.8,12,2.1,47.7-56.1,0,0,0,0,0,0,0,30,345,9,Y,36,Koochiching,0
9-Aug,36,Koochiching,363,1,SOUTH KOOCHICHING SCHOOL DISTRICT,0,All Schools,1,3,GRAD,20090413,10,R,1,All Categories,All Students,N,24,21,3,87.5,12.5,58.3,7.2,21.9,3.1,12.1,2.5,53.5-63.1,0,0,0,0,0,0,0,30,375,9,Y,36,Koochiching,0
9-Aug,37,Lac qui Parle,378,1,DAWSON-BOYD PUBLIC SCHOOL DISTRICT,0,All Schools,6,06W,GRAD,20090413,10,R,1,All Categories,All Students,N,44,37,7,84.1,15.9,56.6,7.2,21.1,3.1,13,2,52.7-60.5,0,0,0,0,0,0,0,47,522,9,Y,37,Lac qui Parle,0
9-Aug,38,Lake,381,1,LAKE SUPERIOR PUBLIC SCHOOL DIST.,0,All Schools,3,3,GRAD,20090413,10,R,1,All Categories,All Students,N,120,97,23,80.8,19.2,57.7,7.7,21.4,3,11.5,1.1,55.6-59.8,0,0,0,0,0,0,0,125,1406,9,Y,38,Lake,0
9-Aug,39,Lake of the Woods,390,1,LAKE OF THE WOODS SCHOOL DISTRICT,0,All Schools,1,2,GRAD,20090413,10,R,1,All Categories,All Students,N,41,32,9,78,22,57.3,7.3,21,3.1,14.2,2.2,52.9-61.7,0,0,0,0,0,0,0,42,528,9,Y,39,Lake of the Woods,0
9-Aug,40,Le Sueur,391,1,CLEVELAND PUBLIC SCHOOL DISTRICT,0,All Schools,9,9,GRAD,20090413,10,R,1,All Categories,All Students,N,36,26,10,72.2,27.8,53.1,7.1,19.8,3,9,1.5,50.2-56.0,0,0,0,0,0,0,1,34,406,9,Y,40,Le Sueur,0
9-Aug,40,Le Sueur,392,1,LECENTER PUBLIC SCHOOL DISTRICT,0,All Schools,9,9,GRAD,20090413,10,R,1,All Categories,All Students,N,47,36,11,76.6,23.4,57.9,7.2,21.3,3.2,13.1,1.9,54.2-61.6,0,0,0,1,0,0,0,54,670,9,Y,40,Le Sueur,0
9-Aug,40,Le Sueur,394,1,MONTGOMERY-LONSDALE SCHOOL DISTRICT,0,All Schools,9,9,GRAD,20090413,10,R,1,All Categories,All Students,N,82,70,12,85.4,14.6,56.7,7.4,21.3,3.1,9.9,1.1,54.6-58.8,0,0,0,0,0,0,0,86,1066,9,Y,40,Le Sueur,0
9-Aug,3,Becker,397,52,LAKE AGASSIZ SPECIAL ED. COOP.,0,All Schools,4,4,GRAD,20090413,10,R,1,All Categories,All Students,Y,1,,,,,,,,,,,,,,,,,,,2,5,9,Y,3,Becker,0
9-Aug,41,Lincoln,403,1,IVANHOE PUBLIC SCHOOL DISTRICT,0,All Schools,6,8,GRAD,20090413,10,R,1,All Categories,All Students,N,28,21,7,75,25,54.8,6.9,20.5,3.1,11.5,2.2,50.6-59.0,0,0,0,0,0,0,0,29,151,9,Y,41,Lincoln,0
9-Aug,42,Lyon,413,1,MARSHALL PUBLIC SCHOOL DISTRICT,0,All Schools,6,8,GRAD,20090413,10,R,1,All Categories,All Students,N,197,156,41,79.2,20.8,57.2,7.2,21.3,3,13.3,1,55.3-59.1,0,0,0,0,0,0,0,215,2170,9,Y,42,Lyon,0
9-Aug,42,Lyon,414,1,MINNEOTA PUBLIC SCHOOL DISTRICT,0,All Schools,6,8,GRAD,20090413,10,R,1,All Categories,All Students,N,52,45,7,86.5,13.5,55.7,7.2,21.3,3,10,1.4,53.0-58.4,0,0,0,0,0,0,0,52,447,9,Y,42,Lyon,0
9-Aug,42,Lyon,417,1,TRACY PUBLIC SCHOOL DISTRICT,0,All Schools,6,8,GRAD,20090413,10,R,1,All Categories,All Students,N,74,65,9,87.8,12.2,57,7.3,21.5,3.2,9.8,1.1,54.8-59.2,0,0,0,0,0,0,0,77,758,9,Y,42,Lyon,0
9-Aug,43,McLeod,423,1,HUTCHINSON PUBLIC SCHOOL DISTRICT,0,All Schools,6,06E,GRAD,20090413,10,R,1,All Categories,All Students,N,229,185,44,80.8,19.2,57.7,7.4,21.6,3,11.4,0.8,56.2-59.2,0,0,0,0,0,0,0,241,2927,9,Y,43,McLeod,0
9-Aug,43,McLeod,424,1,LESTER PRAIRIE PUBLIC SCHOOL DIST.,0,All Schools,6,06E,GRAD,20090413,10,R,1,All Categories,All Students,N,25,20,5,80,20,56.1,7.3,21.4,3,8.6,1.7,52.7-59.5,0,0,0,0,0,0,0,25,435,9,Y,43,McLeod,0
9-Aug,44,Mahnomen,432,1,MAHNOMEN PUBLIC SCHOOL DISTRICT,0,All Schools,1,2,GRAD,20090413,10,R,1,All Categories,All Students,N,48,33,15,68.8,31.3,53.3,7.3,20,2.9,10.2,1.5,50.4-56.2,2,0,0,0,0,0,0,56,609,9,Y,44,Mahnomen,0
9-Aug,44,Mahnomen,435,1,WAUBUN PUBLIC SCHOOL DISTRICT,0,All Schools,1,2,GRAD,20090413,10,R,1,All Categories,All Students,N,42,23,19,54.8,45.2,49.5,5.7,18.5,2.8,13.1,2,45.5-53.5,0,0,0,0,0,0,0,43,611,9,Y,44,Mahnomen,0
9-Aug,45,Marshall,441,1,MARSHALL COUNTY CENTRAL SCHOOLS,0,All Schools,1,1,GRAD,20090413,10,R,1,All Categories,All Students,N,29,21,8,72.4,27.6,53,6.2,20.1,3,12.3,2.3,48.5-57.5,0,0,0,0,0,0,0,29,389,9,Y,45,Marshall,0
9-Aug,45,Marshall,447,1,GRYGLA PUBLIC SCHOOL DISTRICT,0,All Schools,1,1,GRAD,20090413,10,R,1,All Categories,All Students,N,23,17,6,73.9,26.1,53.9,6.6,21.4,2.8,7.5,1.6,50.8-57.0,0,0,0,0,0,0,0,24,194,9,Y,45,Marshall,0
9-Aug,46,Martin,458,1,TRUMAN PUBLIC SCHOOL DISTRICT,0,All Schools,9,9,GRAD,20090413,10,R,1,All Categories,All Students,N,34,29,5,85.3,14.7,55.3,7.4,20.9,3.1,8.6,1.5,52.4-58.2,0,0,0,0,0,0,0,36,308,9,Y,46,Martin,0
9-Aug,47,Meeker,463,1,EDEN VALLEY-WATKINS SCHOOL DISTRICT,0,All Schools,6,06E,GRAD,20090413,10,R,1,All Categories,All Students,N,78,65,13,83.3,16.7,58.2,7.3,22,3.1,10.6,1.2,55.8-60.6,0,0,0,0,0,0,0,78,842,9,Y,47,Meeker,0
9-Aug,47,Meeker,465,1,LITCHFIELD PUBLIC SCHOOL DISTRICT,0,All Schools,6,06E,GRAD,20090413,10,R,1,All Categories,All Students,N,133,113,20,85,15,58.5,7.6,21.9,3.1,10.9,0.9,56.7-60.3,0,0,0,0,0,0,0,138,1757,9,Y,47,Meeker,0
9-Aug,47,Meeker,466,1,DASSEL-COKATO PUBLIC SCHOOL DIST.,0,All Schools,6,07W,GRAD,20090413,10,R,1,All Categories,All Students,N,157,136,21,86.6,13.4,58.7,7.6,22.1,3.2,10.5,0.8,57.1-60.3,0,0,0,0,0,0,0,163,2332,9,Y,47,Meeker,0
9-Aug,48,Mille Lacs,473,1,ISLE PUBLIC SCHOOL DISTRICT,0,All Schools,7,07E,GRAD,20090413,10,R,1,All Categories,All Students,N,36,20,16,55.6,44.4,47.3,6.5,17.1,2.8,9.9,1.6,44.1-50.5,1,0,0,0,0,0,0,37,546,9,Y,48,Mille Lacs,0
9-Aug,48,Mille Lacs,477,1,PRINCETON PUBLIC SCHOOL DISTRICT,0,All Schools,7,07E,GRAD,20090413,10,R,1,All Categories,All Students,N,255,199,56,78,22,54.7,7.1,20.6,3,10.4,0.7,53.4-56.0,1,0,0,0,0,0,0,272,3439,9,Y,48,Mille Lacs,0
9-Aug,48,Mille Lacs,480,1,ONAMIA PUBLIC SCHOOL DISTRICT,0,All Schools,7,07E,GRAD,20090413,10,R,1,All Categories,All Students,N,52,33,19,63.5,36.5,53.5,6.7,20,2.8,12.5,1.7,50.1-56.9,1,0,0,0,0,0,0,74,740,9,Y,48,Mille Lacs,0
9-Aug,49,Morrison,482,1,LITTLE FALLS PUBLIC SCHOOL DISTRICT,0,All Schools,5,5,GRAD,20090413,10,R,1,All Categories,All Students,N,204,141,63,69.1,30.9,54.9,6.9,20.3,2.9,13.1,0.9,53.1-56.7,1,0,0,0,0,0,0,212,2477,9,Y,49,Morrison,0
9-Aug,49,Morrison,484,1,PIERZ PUBLIC SCHOOL DISTRICT,0,All Schools,5,5,GRAD,20090413,10,R,1,All Categories,All Students,N,88,67,21,76.1,23.9,57.1,7.5,21.5,3,11.1,1.2,54.8-59.4,0,0,1,0,0,0,0,90,1035,9,Y,49,Morrison,0
9-Aug,49,Morrison,485,1,ROYALTON PUBLIC SCHOOL DISTRICT,0,All Schools,5,5,GRAD,20090413,10,R,1,All Categories,All Students,N,60,49,11,81.7,18.3,55.3,7.4,20.9,3,8.8,1.1,53.1-57.5,0,0,0,0,0,0,0,64,742,9,Y,49,Morrison,0
9-Aug,49,Morrison,486,1,SWANVILLE PUBLIC SCHOOL DISTRICT,0,All Schools,5,5,GRAD,20090413,10,R,1,All Categories,All Students,N,31,19,12,61.3,38.7,51.4,6.3,19.2,2.5,14.1,2.5,46.4-56.4,0,0,0,0,0,0,0,28,343,9,Y,49,Morrison,0
9-Aug,49,Morrison,487,1,UPSALA PUBLIC SCHOOL DISTRICT,0,All Schools,5,5,GRAD,20090413,10,R,1,All Categories,All Students,N,37,30,7,81.1,18.9,55.7,7.3,21.3,3,9.4,1.5,52.7-58.7,0,0,0,0,0,0,0,38,400,9,Y,49,Morrison,0
9-Aug,50,Mower,492,1,AUSTIN PUBLIC SCHOOL DISTRICT,0,All Schools,10,10,GRAD,20090413,10,R,1,All Categories,All Students,N,309,222,87,71.8,28.2,54.9,6.9,20.5,2.9,12.9,0.7,53.5-56.3,2,1,0,0,0,0,12,348,4257,9,Y,50,Mower,0
9-Aug,50,Mower,495,1,GRAND MEADOW PUBLIC SCHOOL DISTRICT,0,All Schools,10,10,GRAD,20090413,10,R,1,All Categories,All Students,N,23,18,5,78.3,21.7,53.1,6.3,20.3,3.1,9.9,2.1,49.0-57.2,0,0,0,0,0,0,0,24,376,9,Y,50,Mower,0
9-Aug,50,Mower,497,1,LYLE PUBLIC SCHOOL DISTRICT,0,All Schools,10,10,GRAD,20090413,10,R,1,All Categories,All Students,N,12,9,3,75,25,51.6,6.6,19.8,2.8,9.4,2.7,46.3-56.9,0,0,0,0,0,0,0,16,233,9,Y,50,Mower,0
9-Aug,50,Mower,499,1,LEROY PUBLIC SCHOOL DISTRICT,0,All Schools,10,10,GRAD,20090413,10,R,1,All Categories,All Students,N,23,20,3,87,13,60.1,7.8,22.6,3,10.9,2.3,55.7-64.5,0,0,0,0,0,0,0,24,296,9,Y,50,Mower,0
9-Aug,50,Mower,500,1,SOUTHLAND PUBLIC SCHOOL DISTRICT,0,All Schools,10,10,GRAD,20090413,10,R,1,All Categories,All Students,N,59,47,12,79.7,20.3,55.6,7.2,21.1,2.9,10.3,1.3,53.0-58.2,0,0,0,0,0,0,0,62,562,9,Y,50,Mower,0
9-Aug,51,Murray,505,1,FULDA PUBLIC SCHOOL DISTRICT,0,All Schools,6,8,GRAD,20090413,10,R,1,All Categories,All Students,N,37,30,7,81.1,18.9,55.1,7.2,20.8,3,10.2,1.7,51.8-58.4,0,0,0,0,0,0,0,38,370,9,Y,51,Murray,0
9-Aug,52,Nicollet,507,1,NICOLLET PUBLIC SCHOOL DISTRICT,0,All Schools,9,9,GRAD,20090413,10,R,1,All Categories,All Students,N,20,15,5,75,25,52.3,6.7,19.6,3,8.9,2,48.4-56.2,0,0,0,0,0,0,0,19,308,9,Y,52,Nicollet,0
9-Aug,52,Nicollet,508,1,ST. PETER PUBLIC SCHOOL DISTRICT,0,All Schools,9,9,GRAD,20090413,10,R,1,All Categories,All Students,N,125,93,32,74.4,25.6,57.9,7.3,21.5,3.2,11.9,1.1,55.8-60.0,0,0,0,0,0,0,0,140,1792,9,Y,52,Nicollet,0
9-Aug,53,Nobles,511,1,ADRIAN PUBLIC SCHOOL DISTRICT,0,All Schools,6,8,GRAD,20090413,10,R,1,All Categories,All Students,N,43,41,2,95.3,4.7,60.5,7.8,22.7,3.3,9.8,1.5,57.6-63.4,0,0,0,0,0,0,0,46,617,9,Y,53,Nobles,0
9-Aug,53,Nobles,514,1,ELLSWORTH PUBLIC SCHOOL DISTRICT,0,All Schools,6,8,GRAD,20090413,10,R,1,All Categories,All Students,N,17,14,3,82.4,17.6,57.2,7.5,21.6,3,10.2,2.5,52.3-62.1,0,0,0,0,0,0,0,18,181,9,Y,53,Nobles,0
9-Aug,53,Nobles,516,1,ROUND LAKE PUBLIC SCHOOL DISTRICT,0,All Schools,6,8,GRAD,20090413,10,R,1,All Categories,All Students,N,22,12,10,54.5,45.5,51.5,6.4,18,2.9,15.7,3.4,44.9-58.1,0,0,0,0,0,0,0,26,121,9,Y,53,Nobles,0
9-Aug,53,Nobles,518,1,WORTHINGTON PUBLIC SCHOOL DISTRICT,0,All Schools,6,8,GRAD,20090413,10,R,1,All Categories,All Students,N,169,97,72,57.4,42.6,51.6,6.2,19.3,2.6,14.3,1.1,49.4-53.8,1,1,0,0,0,0,0,176,2271,9,Y,53,Nobles,0
9-Aug,55,Olmsted,531,1,BYRON PUBLIC SCHOOL DISTRICT,0,All Schools,10,10,GRAD,20090413,10,R,1,All Categories,All Students,N,133,123,10,92.5,7.5,61.5,7.8,22.9,3.3,10.6,0.9,59.7-63.3,0,0,0,0,0,0,0,137,1671,9,Y,55,Olmsted,0
9-Aug,55,Olmsted,533,1,DOVER-EYOTA PUBLIC SCHOOL DISTRICT,0,All Schools,10,10,GRAD,20090413,10,R,1,All Categories,All Students,N,71,61,10,85.9,14.1,59.4,7.8,22,3,11.2,1.3,56.8-62.0,0,0,0,0,0,0,0,77,1130,9,Y,55,Olmsted,0
9-Aug,55,Olmsted,534,1,STEWARTVILLE PUBLIC SCHOOL DISTRICT,0,All Schools,10,10,GRAD,20090413,10,R,1,All Categories,All Students,N,136,112,24,82.4,17.6,58.1,7.5,21.7,3.1,11.1,1,56.2-60.0,0,0,0,0,0,0,0,139,1727,9,Y,55,Olmsted,0
9-Aug,55,Olmsted,535,1,ROCHESTER PUBLIC SCHOOL DISTRICT,0,All Schools,10,10,GRAD,20090413,10,R,1,All Categories,All Students,N,1138,923,215,81.1,18.9,58.6,7.4,21.7,3.1,13.1,0.4,57.8-59.4,4,1,2,3,0,1,8,1221,16019,9,Y,55,Olmsted,0
9-Aug,56,Otter Tail,542,1,BATTLE LAKE PUBLIC SCHOOL DISTRICT,0,All Schools,4,4,GRAD,20090413,10,R,1,All Categories,All Students,N,45,38,7,84.4,15.6,60.7,7.9,22.2,3.2,12.1,1.8,57.2-64.2,0,0,0,0,0,0,0,45,502,9,Y,56,Otter Tail,0
9-Aug,56,Otter Tail,544,1,FERGUS FALLS PUBLIC SCHOOL DISTRICT,0,All Schools,4,4,GRAD,20090413,10,R,1,All Categories,All Students,N,262,204,58,77.9,22.1,56,7.3,20.7,3,12.3,0.8,54.5-57.5,0,0,0,1,0,0,1,281,2575,9,Y,56,Otter Tail,0
