Data Year,District County Number,District County Name,District Number,District Type,District Name,School Number,School Name,ECSU Number,Eco Dev Rgn,Test Name,Test Date,Grade,Subject,Report Order,Report Category,Report Description,Filtered,Count Tested,Count Passed,Count Not Passed,Percent Passed,Percent Not Passed,Average Score,VESS Average Score,CSPSS Average Score,LSS Average Score,Standard Deviation,Std. Error of Mean,Confidence Interval,Count Absent,Count Invalid,Count Medical Exempt,Count Not Complete,Count PSO,Count Refused,Count Wrong Grade,October 1 Grade Enrollment,October 1 District Enrollment,Filter Threshold,Public School,School County Number,School County Name,School Classification
9-Aug,56,Otter Tail,545,1,HENNING PUBLIC SCHOOL DISTRICT,0,All Schools,4,4,GRAD,20090413,10,R,1,All Categories,All Students,N,25,20,5,80,20,57.7,7.5,21.4,3.1,10.8,2.2,53.5-61.9,0,0,0,0,0,0,0,27,364,9,Y,56,Otter Tail,0
9-Aug,56,Otter Tail,547,1,PARKERS PRAIRIE PUBLIC SCHOOL DIST.,0,All Schools,4,4,GRAD,20090413,10,R,1,All Categories,All Students,N,52,35,17,67.3,32.7,53.5,6.7,20.1,2.8,12.7,1.8,50.0-57.0,0,0,0,0,0,0,0,52,552,9,Y,56,Otter Tail,0
9-Aug,56,Otter Tail,548,1,PELICAN RAPIDS PUBLIC SCHOOL DIST.,0,All Schools,4,4,GRAD,20090413,10,R,1,All Categories,All Students,N,80,58,22,72.5,27.5,53.1,6.5,20,2.9,14.2,1.6,50.0-56.2,0,0,0,0,0,0,0,85,950,9,Y,56,Otter Tail,0
9-Aug,56,Otter Tail,549,1,PERHAM PUBLIC SCHOOL DISTRICT,0,All Schools,4,4,GRAD,20090413,10,R,1,All Categories,All Students,N,136,103,33,75.7,24.3,57,7.3,21.3,3,12.3,1.1,54.9-59.1,0,0,0,0,0,0,0,142,1452,9,Y,56,Otter Tail,0
9-Aug,56,Otter Tail,550,1,UNDERWOOD PUBLIC SCHOOL DISTRICT,0,All Schools,4,4,GRAD,20090413,10,R,1,All Categories,All Students,N,40,37,3,92.5,7.5,61.8,7.7,23,3.3,12.1,1.9,58.0-65.6,0,0,0,0,0,0,0,41,542,9,Y,56,Otter Tail,0
9-Aug,56,Otter Tail,553,1,NEW YORK MILLS PUBLIC SCHOOL DIST.,0,All Schools,4,4,GRAD,20090413,10,R,1,All Categories,All Students,N,52,42,10,80.8,19.2,57.1,7.5,21.4,3.1,10.1,1.4,54.4-59.8,0,0,0,0,0,0,0,52,710,9,Y,56,Otter Tail,0
9-Aug,57,Pennington,561,1,GOODRIDGE PUBLIC SCHOOL DISTRICT,0,All Schools,1,1,GRAD,20090413,10,R,1,All Categories,All Students,N,13,10,3,76.9,23.1,55.6,7.5,19.9,3,12.3,3.4,48.9-62.3,0,0,0,0,0,1,0,14,192,9,Y,57,Pennington,0
9-Aug,57,Pennington,564,1,THIEF RIVER FALLS SCHOOL DISTRICT,0,All Schools,1,1,GRAD,20090413,10,R,1,All Categories,All Students,N,143,106,37,74.1,25.9,54.7,7.2,20.5,2.9,10.5,0.9,53.0-56.4,0,0,0,1,0,0,0,166,1964,9,Y,57,Pennington,0
9-Aug,58,Pine,577,1,WILLOW RIVER PUBLIC SCHOOL DISTRICT,0,All Schools,7,07E,GRAD,20090413,10,R,1,All Categories,All Students,N,32,26,6,81.3,18.8,56.4,7.3,21.3,3.2,9.9,1.7,53.0-59.8,0,0,0,1,0,0,0,34,450,9,Y,58,Pine,0
9-Aug,58,Pine,578,1,PINE CITY PUBLIC SCHOOL DISTRICT,0,All Schools,7,07E,GRAD,20090413,10,R,1,All Categories,All Students,N,131,107,24,81.7,18.3,58.6,7.4,21.5,3.2,13.1,1.1,56.4-60.8,0,0,0,0,0,0,0,131,1617,9,Y,58,Pine,0
9-Aug,59,Pipestone,581,1,EDGERTON PUBLIC SCHOOL DISTRICT,0,All Schools,6,8,GRAD,20090413,10,R,1,All Categories,All Students,N,28,23,5,82.1,17.9,56,7.1,21.5,3.2,8.9,1.7,52.7-59.3,0,0,0,0,0,0,0,28,308,9,Y,59,Pipestone,0
9-Aug,60,Polk,592,1,CLIMAX PUBLIC SCHOOL DISTRICT,0,All Schools,1,1,GRAD,20090413,10,R,1,All Categories,All Students,N,17,10,7,58.8,41.2,50.5,6.4,19.1,2.3,11.3,2.7,45.1-55.9,0,0,0,0,0,0,0,20,152,9,Y,60,Polk,0
9-Aug,60,Polk,593,1,CROOKSTON PUBLIC SCHOOL DISTRICT,0,All Schools,1,1,GRAD,20090413,10,R,1,All Categories,All Students,N,119,91,28,76.5,23.5,54.3,7,20.3,2.8,11.8,1.1,52.2-56.4,0,0,0,0,0,0,0,130,1308,9,Y,60,Polk,0
9-Aug,60,Polk,595,1,EAST GRAND FORKS PUBLIC SCHOOL DIST,0,All Schools,1,1,GRAD,20090413,10,R,1,All Categories,All Students,N,135,101,34,74.8,25.2,54.5,6.9,20.9,2.9,9.8,0.8,52.9-56.1,0,0,0,0,0,0,0,147,1734,9,Y,60,Polk,0
9-Aug,60,Polk,599,1,FERTILE-BELTRAMI SCHOOL DISTRICT,0,All Schools,1,1,GRAD,20090413,10,R,1,All Categories,All Students,N,33,28,5,84.8,15.2,59.2,7.4,22.2,3.3,10.7,1.9,55.6-62.8,0,0,0,0,0,0,0,35,465,9,Y,60,Polk,0
9-Aug,60,Polk,600,1,FISHER PUBLIC SCHOOL DISTRICT,0,All Schools,1,1,GRAD,20090413,10,R,1,All Categories,All Students,N,20,14,6,70,30,55.4,7.3,20.8,2.6,12.1,2.7,50.1-60.7,0,0,0,0,0,0,0,20,272,9,Y,60,Polk,0
9-Aug,60,Polk,601,1,FOSSTON PUBLIC SCHOOL DISTRICT,0,All Schools,1,1,GRAD,20090413,10,R,1,All Categories,All Students,N,56,42,14,75,25,55.2,7,20.7,3,12.4,1.7,52.0-58.4,0,0,0,0,0,0,0,56,658,9,Y,60,Polk,0
9-Aug,62,Ramsey,621,1,MOUNDS VIEW PUBLIC SCHOOL DISTRICT,0,All Schools,11,11,GRAD,20090413,10,R,1,All Categories,All Students,N,858,750,108,87.4,12.6,60.8,7.7,22.4,3.2,12.3,0.4,60.0-61.6,3,0,0,0,0,0,0,871,9909,9,Y,62,Ramsey,0
9-Aug,62,Ramsey,622,1,NORTH ST PAUL-MAPLEWOOD SCHOOL DIST,0,All Schools,11,11,GRAD,20090413,10,R,1,All Categories,All Students,N,933,721,212,77.3,22.7,55.8,7.2,20.9,2.9,11.6,0.4,55.1-56.5,2,0,1,3,0,0,1,981,10733,9,Y,62,Ramsey,0
9-Aug,62,Ramsey,623,1,ROSEVILLE PUBLIC SCHOOL DISTRICT,0,All Schools,11,11,GRAD,20090413,10,R,1,All Categories,All Students,N,545,455,90,83.5,16.5,60.1,7.6,22,3.1,13.8,0.6,58.9-61.3,3,0,0,0,0,0,0,567,6457,9,Y,62,Ramsey,0
9-Aug,62,Ramsey,624,1,WHITE BEAR LAKE SCHOOL DISTRICT,0,All Schools,11,11,GRAD,20090413,10,R,1,All Categories,All Students,N,648,531,117,81.9,18.1,57.4,7.5,21.3,3.1,11.3,0.4,56.5-58.3,6,0,1,0,0,0,0,670,8222,9,Y,62,Ramsey,0
9-Aug,62,Ramsey,625,1,ST. PAUL PUBLIC SCHOOL DISTRICT,0,All Schools,11,11,GRAD,20090413,10,R,1,All Categories,All Students,N,2720,1475,1245,54.2,45.8,49.3,6,18.4,2.5,13,0.2,48.8-49.8,21,3,2,34,0,0,3,3016,37875,9,Y,62,Ramsey,0
9-Aug,63,Red Lake,627,1,OKLEE PUBLIC SCHOOL DISTRICT,0,All Schools,1,1,GRAD,20090413,10,R,1,All Categories,All Students,N,26,16,10,61.5,38.5,50.8,6.2,19.6,2.7,9.8,1.9,47.0-54.6,0,0,0,0,0,0,0,27,151,9,Y,63,Red Lake,0
9-Aug,63,Red Lake,630,1,RED LAKE FALLS PUBLIC SCHOOL DIST.,0,All Schools,1,1,GRAD,20090413,10,R,1,All Categories,All Students,N,35,31,4,88.6,11.4,57.7,6.9,22.3,3.2,10.1,1.7,54.3-61.1,0,0,0,0,0,0,0,35,381,9,Y,63,Red Lake,0
9-Aug,64,Redwood,640,1,WABASSO PUBLIC SCHOOL DISTRICT,0,All Schools,6,8,GRAD,20090413,10,R,1,All Categories,All Students,N,28,22,6,78.6,21.4,54.4,7,20.5,3.1,9.7,1.8,50.8-58.0,0,0,0,0,0,0,0,30,414,9,Y,64,Redwood,0
9-Aug,66,Rice,656,1,FARIBAULT PUBLIC SCHOOL DISTRICT,0,All Schools,10,10,GRAD,20090413,10,R,1,All Categories,All Students,N,327,232,95,70.9,29.1,54.8,6.8,20.4,2.9,13.1,0.7,53.4-56.2,1,1,1,0,0,0,0,343,4008,9,Y,66,Rice,0
9-Aug,66,Rice,659,1,NORTHFIELD PUBLIC SCHOOL DISTRICT,0,All Schools,10,10,GRAD,20090413,10,R,1,All Categories,All Students,N,315,258,57,81.9,18.1,58.3,7.6,21.4,3.1,12.7,0.7,56.9-59.7,1,0,0,0,0,1,0,326,3861,9,Y,66,Rice,0
9-Aug,67,Rock,671,1,HILLS-BEAVER CREEK SCHOOL DISTRICT,0,All Schools,6,8,GRAD,20090413,10,R,1,All Categories,All Students,N,32,26,6,81.3,18.8,57.3,7.2,21.7,3.3,10.6,1.9,53.6-61.0,0,0,0,0,0,0,0,35,328,9,Y,67,Rock,0
9-Aug,68,Roseau,676,1,BADGER PUBLIC SCHOOL DISTRICT,0,All Schools,1,1,GRAD,20090413,10,R,1,All Categories,All Students,N,11,10,1,90.9,9.1,61.2,7.7,22.7,3.5,10.6,3.2,54.9-67.5,0,0,0,0,0,0,0,14,224,9,Y,68,Roseau,0
9-Aug,68,Roseau,682,1,ROSEAU PUBLIC SCHOOL DISTRICT,0,All Schools,1,1,GRAD,20090413,10,R,1,All Categories,All Students,N,91,71,20,78,22,55.9,7.4,20.9,3.1,10.1,1.1,53.8-58.0,0,0,0,0,0,0,0,96,1271,9,Y,68,Roseau,0
9-Aug,68,Roseau,690,1,WARROAD PUBLIC SCHOOL DISTRICT,0,All Schools,1,1,GRAD,20090413,10,R,1,All Categories,All Students,N,103,82,21,79.6,20.4,55.3,7.2,20.9,3.1,10.3,1,53.3-57.3,0,0,0,0,0,0,0,106,1129,9,Y,68,Roseau,0
9-Aug,69,St. Louis,695,1,CHISHOLM PUBLIC SCHOOL DISTRICT,0,All Schools,3,3,GRAD,20090413,10,R,1,All Categories,All Students,N,52,40,12,76.9,23.1,56.2,7.4,20.7,3.1,12.4,1.7,52.8-59.6,0,0,0,0,0,0,0,53,747,9,Y,69,St. Louis,0
9-Aug,69,St. Louis,696,1,ELY PUBLIC SCHOOL DISTRICT,0,All Schools,3,3,GRAD,20090413,10,R,1,All Categories,All Students,N,47,37,10,78.7,21.3,58.9,7.6,21.4,3.1,12.5,1.8,55.3-62.5,0,0,0,0,0,0,0,55,560,9,Y,69,St. Louis,0
9-Aug,69,St. Louis,698,1,FLOODWOOD PUBLIC SCHOOL DISTRICT,0,All Schools,3,3,GRAD,20090413,10,R,1,All Categories,All Students,N,30,27,3,90,10,60.1,7.7,22.5,3.2,10.6,1.9,56.3-63.9,0,0,0,0,0,0,1,30,339,9,Y,69,St. Louis,0
9-Aug,69,St. Louis,700,1,HERMANTOWN PUBLIC SCHOOL DISTRICT,0,All Schools,3,3,GRAD,20090413,10,R,1,All Categories,All Students,N,160,146,14,91.3,8.8,60.1,8,22.2,3.2,10.8,0.9,58.4-61.8,0,0,0,0,0,0,1,163,2020,9,Y,69,St. Louis,0
9-Aug,69,St. Louis,701,1,HIBBING PUBLIC SCHOOL DISTRICT,0,All Schools,3,3,GRAD,20090413,10,R,1,All Categories,All Students,N,186,157,29,84.4,15.6,58.8,7.6,21.8,3.1,11.3,0.8,57.2-60.4,1,2,2,0,0,0,0,201,2353,9,Y,69,St. Louis,0
9-Aug,69,St. Louis,704,1,PROCTOR PUBLIC SCHOOL DISTRICT,0,All Schools,3,3,GRAD,20090413,10,R,1,All Categories,All Students,N,127,95,32,74.8,25.2,55.3,7.2,20.8,2.9,11.2,1,53.3-57.3,0,0,0,1,0,0,0,139,1774,9,Y,69,St. Louis,0
9-Aug,69,St. Louis,706,1,VIRGINIA PUBLIC SCHOOL DISTRICT,0,All Schools,3,3,GRAD,20090413,10,R,1,All Categories,All Students,N,120,103,17,85.8,14.2,58.3,7.5,21.9,3.2,10.7,1,56.4-60.2,0,0,0,1,0,0,0,128,1509,9,Y,69,St. Louis,0
9-Aug,69,St. Louis,709,1,DULUTH PUBLIC SCHOOL DISTRICT,0,All Schools,3,3,GRAD,20090413,10,R,1,All Categories,All Students,N,778,631,147,81.1,18.9,57.6,7.4,21.3,3.1,12,0.4,56.8-58.4,7,0,0,2,0,0,0,877,9631,9,Y,69,St. Louis,0
9-Aug,69,St. Louis,712,1,MOUNTAIN IRON-BUHL SCHOOL DISTRICT,0,All Schools,3,3,GRAD,20090413,10,R,1,All Categories,All Students,N,35,30,5,85.7,14.3,54.9,7.2,20.7,2.9,12.5,2.1,50.8-59.0,0,0,0,0,0,0,0,54,606,9,Y,69,St. Louis,0
9-Aug,70,Scott,716,1,BELLE PLAINE PUBLIC SCHOOL DISTRICT,0,All Schools,11,11,GRAD,20090413,10,R,1,All Categories,All Students,N,113,82,31,72.6,27.4,54,7,20.4,2.9,10.4,1,52.1-55.9,0,0,0,0,0,0,0,113,1514,9,Y,70,Scott,0
9-Aug,70,Scott,717,1,JORDAN PUBLIC SCHOOL DISTRICT,0,All Schools,11,11,GRAD,20090413,10,R,1,All Categories,All Students,N,122,98,24,80.3,19.7,55.8,7.3,21,3,10.8,1,53.9-57.7,0,0,0,0,0,0,0,125,1640,9,Y,70,Scott,0
9-Aug,70,Scott,719,1,PRIOR LAKE-SAVAGE AREA SCHOOLS,0,All Schools,11,11,GRAD,20090413,10,R,1,All Categories,All Students,N,510,426,84,83.5,16.5,58.9,7.8,21.8,3.1,11.6,0.5,57.9-59.9,2,2,0,2,0,1,0,539,6868,9,Y,70,Scott,0
9-Aug,70,Scott,720,1,SHAKOPEE PUBLIC SCHOOL DISTRICT,0,All Schools,11,11,GRAD,20090413,10,R,1,All Categories,All Students,N,443,343,100,77.4,22.6,56.2,7.2,21,2.9,12.6,0.6,55.0-57.4,0,0,0,0,0,0,0,464,6423,9,Y,70,Scott,0
9-Aug,70,Scott,721,1,NEW PRAGUE AREA SCHOOLS,0,All Schools,11,11,GRAD,20090413,10,R,1,All Categories,All Students,N,275,227,48,82.5,17.5,57.8,7.5,21.4,3.1,11.9,0.7,56.4-59.2,0,0,0,1,0,0,0,290,3537,9,Y,70,Scott,0
9-Aug,71,Sherburne,726,1,BECKER PUBLIC SCHOOL DISTRICT,0,All Schools,7,07W,GRAD,20090413,10,R,1,All Categories,All Students,N,201,164,37,81.6,18.4,56.1,7.6,20.9,3,10.5,0.7,54.7-57.5,0,0,0,0,0,0,0,216,2815,9,Y,71,Sherburne,0
9-Aug,71,Sherburne,727,1,BIG LAKE PUBLIC SCHOOL DISTRICT,0,All Schools,7,07W,GRAD,20090413,10,R,1,All Categories,All Students,N,236,182,54,77.1,22.9,55.7,7.3,20.9,2.9,11.2,0.7,54.3-57.1,0,0,0,0,0,0,0,236,3513,9,Y,71,Sherburne,0
9-Aug,71,Sherburne,728,1,ELK RIVER PUBLIC SCHOOL DISTRICT,0,All Schools,7,07W,GRAD,20090413,10,R,1,All Categories,All Students,N,921,768,153,83.4,16.6,57.7,7.6,21.6,3.1,11.2,0.4,57.0-58.4,3,0,0,0,0,0,0,931,12296,9,Y,71,Sherburne,0
9-Aug,73,Stearns,738,1,HOLDINGFORD PUBLIC SCHOOL DISTRICT,0,All Schools,7,07W,GRAD,20090413,10,R,1,All Categories,All Students,N,83,72,11,86.7,13.3,59,7.5,22.1,3.2,10.7,1.2,56.7-61.3,0,0,0,0,0,0,0,85,1020,9,Y,73,Stearns,0
9-Aug,73,Stearns,739,1,KIMBALL PUBLIC SCHOOL DISTRICT,0,All Schools,7,07W,GRAD,20090413,10,R,1,All Categories,All Students,N,60,45,15,75,25,54.6,7.1,20.5,3,9.6,1.2,52.2-57.0,0,1,0,0,0,0,0,62,731,9,Y,73,Stearns,0
9-Aug,73,Stearns,740,1,MELROSE PUBLIC SCHOOL DISTRICT,0,All Schools,7,07W,GRAD,20090413,10,R,1,All Categories,All Students,N,123,102,21,82.9,17.1,56.2,7.2,21.3,3,11,1,54.3-58.1,0,0,0,0,0,0,0,125,1358,9,Y,73,Stearns,0
9-Aug,73,Stearns,741,1,PAYNESVILLE PUBLIC SCHOOL DISTRICT,0,All Schools,7,07W,GRAD,20090413,10,R,1,All Categories,All Students,N,78,65,13,83.3,16.7,60.2,7.5,22.5,3.3,11.2,1.3,57.7-62.7,0,0,0,0,0,0,0,78,1031,9,Y,73,Stearns,0
9-Aug,73,Stearns,742,1,ST. CLOUD PUBLIC SCHOOL DISTRICT,0,All Schools,7,07W,GRAD,20090413,10,R,1,All Categories,All Students,N,705,503,202,71.3,28.7,54.2,6.9,20.1,2.8,14.1,0.5,53.2-55.2,5,0,2,9,0,0,3,756,9242,9,Y,73,Stearns,0
9-Aug,73,Stearns,743,1,SAUK CENTRE PUBLIC SCHOOL DISTRICT,0,All Schools,7,07W,GRAD,20090413,10,R,1,All Categories,All Students,N,100,89,11,89,11,60.1,7.6,22.2,3.2,12.3,1.2,57.7-62.5,0,0,0,0,0,0,0,104,1035,9,Y,73,Stearns,0
9-Aug,73,Stearns,745,1,ALBANY PUBLIC SCHOOL DISTRICT,0,All Schools,7,07W,GRAD,20090413,10,R,1,All Categories,All Students,N,115,101,14,87.8,12.2,58.8,7.6,22.1,3.2,10.6,1,56.9-60.7,0,0,0,0,0,0,0,119,1550,9,Y,73,Stearns,0
9-Aug,73,Stearns,748,1,SARTELL-ST. STEPHEN SCHOOL DISTRICT,0,All Schools,7,07W,GRAD,20090413,10,R,1,All Categories,All Students,N,244,217,27,88.9,11.1,60.1,7.8,22.4,3.3,10.4,0.7,58.8-61.4,0,0,0,0,0,0,0,247,3316,9,Y,73,Stearns,0
9-Aug,73,Stearns,750,1,ROCORI PUBLIC SCHOOL DISTRICT,0,All Schools,7,07W,GRAD,20090413,10,R,1,All Categories,All Students,N,212,180,32,84.9,15.1,58.3,7.7,21.7,3.2,10.8,0.7,56.8-59.8,0,0,0,0,0,0,0,214,2175,9,Y,73,Stearns,0
9-Aug,74,Steele,756,1,BLOOMING PRAIRIE PUBLIC SCHOOL DIST,0,All Schools,10,10,GRAD,20090413,10,R,1,All Categories,All Students,N,53,41,12,77.4,22.6,55.9,7.1,21,3,11.5,1.6,52.8-59.0,0,0,0,0,0,0,0,53,695,9,Y,74,Steele,0
9-Aug,74,Steele,761,1,OWATONNA PUBLIC SCHOOL DISTRICT,0,All Schools,10,10,GRAD,20090413,10,R,1,All Categories,All Students,N,419,343,76,81.9,18.1,57.3,7.3,21.5,3,11.8,0.6,56.2-58.4,1,0,0,0,0,0,1,433,4906,9,Y,74,Steele,0
9-Aug,74,Steele,763,1,MEDFORD PUBLIC SCHOOL DISTRICT,0,All Schools,10,10,GRAD,20090413,10,R,1,All Categories,All Students,N,43,32,11,74.4,25.6,55,6.9,21.1,2.8,10.5,1.6,51.9-58.1,0,0,0,0,0,0,0,43,753,9,Y,74,Steele,0
9-Aug,75,Stevens,768,1,HANCOCK PUBLIC SCHOOL DISTRICT,0,All Schools,4,4,GRAD,20090413,10,R,1,All Categories,All Students,N,15,9,6,60,40,56.7,6.9,20.8,3.1,13.5,3.5,49.9-63.5,0,0,0,0,0,0,0,16,247,9,Y,75,Stevens,0
9-Aug,75,Stevens,769,1,MORRIS PUBLIC SCHOOL DISTRICT,0,All Schools,4,4,GRAD,20090413,10,R,1,All Categories,All Students,N,81,62,19,76.5,23.5,57.2,7.3,21.2,2.9,13.1,1.5,54.3-60.1,0,0,0,0,0,0,0,89,957,9,Y,75,Stevens,0
9-Aug,75,Stevens,771,1,CHOKIO-ALBERTA PUBLIC SCHOOL DIST.,0,All Schools,4,4,GRAD,20090413,10,R,1,All Categories,All Students,N,14,13,1,92.9,7.1,63.1,8.1,23.7,3.3,9.5,2.5,58.1-68.1,0,0,0,0,0,0,0,14,161,9,Y,75,Stevens,0
9-Aug,76,Swift,775,1,KERKHOVEN-MURDOCK-SUNBURG,0,All Schools,6,06W,GRAD,20090413,10,R,1,All Categories,All Students,N,55,36,19,65.5,34.5,54.3,6.9,20.6,2.7,11,1.5,51.4-57.2,0,0,0,0,0,0,0,59,539,9,Y,76,Swift,0
9-Aug,76,Swift,777,1,BENSON PUBLIC SCHOOL DISTRICT,0,All Schools,6,06W,GRAD,20090413,10,R,1,All Categories,All Students,N,98,82,16,83.7,16.3,56.7,7.5,21.6,3,9.6,1,54.8-58.6,1,0,0,0,0,0,0,109,980,9,Y,76,Swift,0
9-Aug,77,Todd,786,1,BERTHA-HEWITT PUBLIC SCHOOL DIST.,0,All Schools,5,5,GRAD,20090413,10,R,1,All Categories,All Students,N,39,23,16,59,41,51.5,6.2,19.5,3,9.3,1.5,48.6-54.4,0,0,0,0,0,0,0,39,465,9,Y,77,Todd,0
9-Aug,77,Todd,787,1,BROWERVILLE PUBLIC SCHOOL DISTRICT,0,All Schools,5,5,GRAD,20090413,10,R,1,All Categories,All Students,N,55,47,8,85.5,14.5,58.7,7.4,21.9,3.1,12.9,1.7,55.3-62.1,0,0,0,0,0,0,0,56,495,9,Y,77,Todd,0
9-Aug,78,Traverse,803,1,WHEATON AREA PUBLIC SCHOOL DISTRICT,0,All Schools,4,4,GRAD,20090413,10,R,1,All Categories,All Students,N,32,24,8,75,25,54,6.4,20.7,3.1,10,1.8,50.5-57.5,0,0,0,0,0,0,0,30,399,9,Y,78,Traverse,0
9-Aug,79,Wabasha,811,1,WABASHA-KELLOGG PUBLIC SCHOOL DIST.,0,All Schools,10,10,GRAD,20090413,10,R,1,All Categories,All Students,N,52,45,7,86.5,13.5,57.9,7.3,22,2.9,10.7,1.5,55.0-60.8,0,0,0,0,0,0,0,53,628,9,Y,79,Wabasha,0
9-Aug,79,Wabasha,813,1,LAKE CITY PUBLIC SCHOOL DISTRICT,0,All Schools,10,10,GRAD,20090413,10,R,1,All Categories,All Students,N,104,81,23,77.9,22.1,56.5,7.3,21.1,2.9,12.3,1.2,54.1-58.9,0,0,1,0,0,0,0,108,1311,9,Y,79,Wabasha,0
9-Aug,80,Wadena,818,1,VERNDALE PUBLIC SCHOOL DISTRICT,0,All Schools,5,5,GRAD,20090413,10,R,1,All Categories,All Students,N,44,33,11,75,25,55.3,6.7,20.9,3.1,11.9,1.8,51.8-58.8,0,0,0,1,0,0,0,50,458,9,Y,80,Wadena,0
9-Aug,80,Wadena,820,1,SEBEKA PUBLIC SCHOOL DISTRICT,0,All Schools,5,5,GRAD,20090413,10,R,1,All Categories,All Students,N,41,31,10,75.6,24.4,59.5,7.3,22,3.2,12.9,2,55.6-63.4,0,0,0,0,0,0,0,42,501,9,Y,80,Wadena,0
9-Aug,80,Wadena,821,1,MENAHGA PUBLIC SCHOOL DISTRICT,0,All Schools,5,5,GRAD,20090413,10,R,1,All Categories,All Students,N,46,39,7,84.8,15.2,59.5,7.3,22.1,3.3,12.6,1.9,55.8-63.2,0,0,0,0,0,0,0,47,748,9,Y,80,Wadena,0
9-Aug,81,Waseca,829,1,WASECA PUBLIC SCHOOL DISTRICT,0,All Schools,9,9,GRAD,20090413,10,R,1,All Categories,All Students,N,156,134,22,85.9,14.1,57.8,7.5,22,3,10.4,0.8,56.2-59.4,0,0,0,0,0,0,1,168,1869,9,Y,81,Waseca,0
9-Aug,82,Washington,831,1,FOREST LAKE PUBLIC SCHOOL DISTRICT,0,All Schools,11,11,GRAD,20090413,10,R,1,All Categories,All Students,N,529,433,96,81.9,18.1,57.7,7.5,21.4,3.1,11.4,0.5,56.7-58.7,0,0,0,2,0,0,1,543,7053,9,Y,82,Washington,0
9-Aug,82,Washington,832,1,MAHTOMEDI PUBLIC SCHOOL DISTRICT,0,All Schools,11,11,GRAD,20090413,10,R,1,All Categories,All Students,N,307,272,35,88.6,11.4,61,8,22.5,3.2,11.1,0.6,59.8-62.2,1,0,0,0,0,0,0,312,3199,9,Y,82,Washington,0
9-Aug,82,Washington,833,1,SOUTH WASHINGTON COUNTY SCHOOL DIST,0,All Schools,11,11,GRAD,20090413,10,R,1,All Categories,All Students,N,1237,1072,165,86.7,13.3,59,7.6,22,3.2,11.2,0.3,58.4-59.6,0,0,2,0,0,0,0,1269,16396,9,Y,82,Washington,0
9-Aug,82,Washington,834,1,STILLWATER AREA PUBLIC SCHOOL DIST.,0,All Schools,11,11,GRAD,20090413,10,R,1,All Categories,All Students,N,740,683,57,92.3,7.7,61.1,7.9,22.7,3.3,10.6,0.4,60.3-61.9,1,1,0,2,0,0,0,757,8343,9,Y,82,Washington,0
9-Aug,83,Watonwan,836,1,BUTTERFIELD PUBLIC SCHOOL DISTRICT,0,All Schools,9,9,GRAD,20090413,10,R,1,All Categories,All Students,N,18,15,3,83.3,16.7,53,6.9,20.1,2.8,14.5,3.4,46.3-59.7,0,0,0,0,0,0,0,21,234,9,Y,83,Watonwan,0
9-Aug,83,Watonwan,837,1,MADELIA PUBLIC SCHOOL DISTRICT,0,All Schools,9,9,GRAD,20090413,10,R,1,All Categories,All Students,N,40,30,10,75,25,56,6.6,21,3.2,12.7,2,52.1-59.9,0,0,0,0,0,0,0,39,553,9,Y,83,Watonwan,0
9-Aug,83,Watonwan,840,1,ST. JAMES PUBLIC SCHOOL DISTRICT,0,All Schools,9,9,GRAD,20090413,10,R,1,All Categories,All Students,N,94,51,43,54.3,45.7,50.8,6.4,18.7,2.6,13.3,1.4,48.1-53.5,2,0,0,1,0,0,0,96,1131,9,Y,83,Watonwan,0
9-Aug,84,Wilkin,846,1,BRECKENRIDGE PUBLIC SCHOOL DISTRICT,0,All Schools,4,4,GRAD,20090413,10,R,1,All Categories,All Students,N,75,59,16,78.7,21.3,56.2,7.1,21.3,3.1,10.5,1.2,53.8-58.6,0,0,0,0,0,0,1,80,830,9,Y,84,Wilkin,0
9-Aug,84,Wilkin,850,1,ROTHSAY PUBLIC SCHOOL DISTRICT,0,All Schools,4,4,GRAD,20090413,10,R,1,All Categories,All Students,N,17,9,8,52.9,47.1,51.7,6.3,19.2,2.8,13.6,3.3,45.2-58.2,0,0,0,0,0,0,0,17,203,9,Y,84,Wilkin,0
