Data Year,District County Number,District County Name,District Number,District Type,District Name,School Number,School Name,ECSU Number,Eco Dev Rgn,Test Name,Test Date,Grade,Subject,Report Order,Report Category,Report Description,Filtered,Count Tested,Count Passed,Count Not Passed,Percent Passed,Percent Not Passed,Average Score,GNS Average Score,GPFA Average Score,GDSP Average Score,GSGM Average Score,Standard Deviation,Std. Error of Mean,Confidence Interval,Count Absent,Count Invalid,Count Medical Exempt,Count Not Complete,Count PSO,Count Refused,Count Wrong Grade,October 1 Grade Enrollment,October 1 District Enrollment,Filter Threshold,Public School,School County Number,School County Name,School Classification
11-Oct,65,Renville,2890,1,RENVILLE COUNTY WEST SCHOOL DIST.,0,All Schools,6,06E,GRAD,20110412,11,M,1,All Categories,All Students,N,31,14,17,45.2,54.8,48,4.6,9,7.3,4.9,13.6,2.4,43.2-52.8,0,0,0,0,0,0,0,33,509,9,Y,,,0
11-Oct,32,Jackson,2895,1,JACKSON COUNTY CENTRAL SCHOOL DIST.,0,All Schools,6,8,GRAD,20110412,11,M,1,All Categories,All Students,N,72,41,31,56.9,43.1,52.8,5.5,10.4,7.6,5.4,9.5,1.1,50.6-55.0,0,0,0,0,0,0,0,83,1135,9,Y,,,0
11-Oct,64,Redwood,2897,1,REDWOOD AREA SCHOOL DISTRICT,0,All Schools,6,8,GRAD,20110412,11,M,1,All Categories,All Students,N,86,32,54,37.2,62.8,44.7,4.3,8,6.4,4.9,13.2,1.4,41.9-47.5,0,0,0,0,0,0,0,94,1163,9,Y,,,0
11-Oct,17,Cottonwood,2898,1,WESTBROOK-WALNUT GROVE SCHOOLS,0,All Schools,6,8,GRAD,20110412,11,M,1,All Categories,All Students,N,40,25,15,62.5,37.5,53.4,5.1,10.4,8.3,5.5,9.8,1.6,50.4-56.4,1,0,0,2,0,0,0,44,465,9,Y,,,0
11-Oct,79,Wabasha,2899,1,PLAINVIEW-ELGIN-MILLVILLE,0,All Schools,10,10,GRAD,20110412,11,M,1,All Categories,All Students,N,129,71,58,55,45,50.7,4.8,9.7,7.8,5.1,11.6,1,48.7-52.7,0,0,0,0,0,0,0,131,1489,9,Y,,,0
11-Oct,41,Lincoln,2902,1,RTR PUBLIC SCHOOLS,0,All Schools,6,8,GRAD,20110412,11,M,1,All Categories,All Students,N,35,21,14,60,40,53.1,5.1,10.1,8.3,5.6,10.3,1.7,49.7-56.5,0,0,0,0,0,1,0,37,532,9,Y,,,0
11-Oct,6,Big Stone,2903,1,ORTONVILLE PUBLIC SCHOOLS,0,All Schools,6,06W,GRAD,20110412,11,M,1,All Categories,All Students,N,45,26,19,57.8,42.2,53.4,4.9,10.5,8.1,5.4,12.9,1.9,49.6-57.2,0,0,0,0,0,0,0,51,517,9,Y,,,0
11-Oct,42,Lyon,2904,1,TRACY AREA PUBLIC SCHOOL DISTRICT,0,All Schools,6,8,GRAD,20110412,11,M,1,All Categories,All Students,N,58,28,30,48.3,51.7,50.1,4.9,9.2,7.6,5.3,11.8,1.5,47.1-53.1,1,0,0,0,0,0,0,64,784,9,Y,,,0
11-Oct,62,Ramsey,4000,7,CITY ACADEMY,0,All Schools,11,11,GRAD,20110412,11,M,1,All Categories,All Students,Y,7,,,,,,,,,,,,,,,,,,,,12,111,9,Y,,,0
11-Oct,82,Washington,4003,7,"NEW HEIGHTS SCHOOL, INC.",0,All Schools,11,11,GRAD,20110412,11,M,1,All Categories,All Students,N,21,4,17,19,81,41,3.8,7.1,5.9,4.2,11.8,2.6,36.0-46.0,0,0,0,0,0,0,0,22,139,9,Y,,,0
11-Oct,62,Ramsey,4005,7,METRO DEAF SCH-MN NORTH STAR ACAD,0,All Schools,11,11,GRAD,20110412,11,M,1,All Categories,All Students,Y,3,,,,,,,,,,,,,,,,,,,,8,90,9,Y,,,0
11-Oct,72,Sibley,4007,7,MINNESOTA NEW COUNTRY SCHOOL,0,All Schools,9,9,GRAD,20110412,11,M,1,All Categories,All Students,N,18,4,14,22.2,77.8,42.7,4.1,7.4,6.1,4.6,10.1,2.4,38.0-47.4,1,0,0,0,0,0,0,19,113,9,Y,,,0
11-Oct,2,Anoka,4008,7,PACT CHARTER SCHOOL,0,All Schools,11,11,GRAD,20110412,11,M,1,All Categories,All Students,N,49,31,18,63.3,36.7,50.2,4.7,9.4,7.8,5.2,12.2,1.7,46.8-53.6,0,0,1,0,0,0,0,52,646,9,Y,,,0
11-Oct,62,Ramsey,4015,7,COMMUNITY OF PEACE ACADEMY,0,All Schools,11,11,GRAD,20110412,11,M,1,All Categories,All Students,N,50,18,32,36,64,48.5,4.6,9.8,7.1,4.6,10.2,1.4,45.7-51.3,0,0,0,0,0,0,0,52,689,9,Y,,,0
11-Oct,27,Hennepin,4017,7,MINNESOTA TRANSITIONS CHARTER SCH,0,All Schools,11,11,GRAD,20110412,11,M,1,All Categories,All Students,N,465,125,340,26.9,73.1,41.2,3.8,7.3,6,4.1,13,0.6,40.0-42.4,4,0,0,2,0,0,0,466,3295,9,Y,,,0
11-Oct,62,Ramsey,4025,7,CYBER VILLAGE ACADEMY,0,All Schools,11,11,GRAD,20110412,11,M,1,All Categories,All Students,Y,1,,,,,,,,,,,,,,,,,,,,1,118,9,Y,,,0
11-Oct,87,Yellow Medicine,4026,7,E.C.H.O. CHARTER SCHOOL,0,All Schools,6,06W,GRAD,20110412,11,M,1,All Categories,All Students,N,19,11,8,57.9,42.1,52.2,5.2,9.6,7.7,5.4,15.5,3.6,45.2-59.2,0,0,0,0,0,0,0,22,192,9,Y,,,0
11-Oct,62,Ramsey,4027,7,HIGHER GROUND ACADEMY,0,All Schools,11,11,GRAD,20110412,11,M,1,All Categories,All Students,N,19,19,0,100,0,56.2,5.1,11.7,8.6,6.4,5.6,1.3,53.7-58.7,0,0,0,0,0,0,0,18,662,9,Y,,,0
11-Oct,62,Ramsey,4031,7,JENNINGS COMMUNITY LEARNING CENTER,0,All Schools,11,11,GRAD,20110412,11,M,1,All Categories,All Students,N,13,0,13,0,100,27.9,2.4,4.8,2.8,3.4,9.8,2.7,22.6-33.2,0,0,0,1,0,0,0,10,64,9,Y,,,0
11-Oct,62,Ramsey,4036,7,FACE TO FACE ACADEMY,0,All Schools,11,11,GRAD,20110412,11,M,1,All Categories,All Students,N,16,13,3,81.3,18.8,52.5,5.1,9,8.5,6.5,9.1,2.3,48.1-56.9,0,0,0,0,0,0,0,27,68,9,Y,,,0
11-Oct,62,Ramsey,4039,7,HIGH SCHOOL FOR RECORDING ARTS,0,All Schools,11,11,GRAD,20110412,11,M,1,All Categories,All Students,N,32,2,30,6.3,93.8,30.2,2.9,4.6,4.4,2.8,10.8,1.9,26.5-33.9,0,0,0,0,0,0,0,22,220,9,Y,,,0
11-Oct,82,Washington,4043,7,MATH AND SCIENCE ACADEMY,0,All Schools,11,11,GRAD,20110412,11,M,1,All Categories,All Students,N,26,25,1,96.2,3.8,60.2,5.6,11.8,9.8,6.5,7.9,1.6,57.2-63.2,0,0,0,0,0,0,0,26,354,9,Y,,,0
11-Oct,21,Douglas,4045,7,LAKES AREA CHARTER SCHOOL,0,All Schools,4,4,GRAD,20110412,11,M,1,All Categories,All Students,Y,9,,,,,,,,,,,,,,,,,,,,15,51,9,Y,,,0
11-Oct,69,St. Louis,4046,7,LAKE SUPERIOR HIGH SCHOOL,0,All Schools,3,3,GRAD,20110412,11,M,1,All Categories,All Students,N,16,2,14,12.5,87.5,36.4,3.4,5.9,4.6,3.9,9.2,2.3,31.9-40.9,0,0,0,0,0,0,2,23,93,9,Y,,,0
11-Oct,73,Stearns,4048,7,GREAT RIVER EDUCATION CENTER,0,All Schools,7,07W,GRAD,20110412,11,M,1,All Categories,All Students,Y,9,,,,,,,,,,,,,,,,,,,,10,37,9,Y,,,0
11-Oct,2,Anoka,4049,7,NORTHWEST PASSAGE HIGH SCHOOL,0,All Schools,11,11,GRAD,20110412,11,M,1,All Categories,All Students,N,34,8,26,23.5,76.5,40.3,3.5,6.9,5.9,4.5,12.6,2.2,36.1-44.5,3,0,0,0,0,0,0,31,179,9,Y,,,0
11-Oct,27,Hennepin,4052,7,FOUR DIRECTIONS CHARTER SCHOOLS,0,All Schools,11,11,GRAD,20110412,11,M,1,All Categories,All Students,N,17,0,17,0,100,29.6,2.5,4.4,3.8,3.3,9.2,2.2,25.2-34.0,0,0,0,1,0,0,0,20,98,9,Y,,,0
11-Oct,82,Washington,4053,7,NORTH LAKES ACADEMY,0,All Schools,11,11,GRAD,20110412,11,M,1,All Categories,All Students,N,22,10,12,45.5,54.5,48,4.5,8.6,7.4,5,10.4,2.2,43.7-52.3,0,0,0,0,0,0,0,24,314,9,Y,,,0
11-Oct,55,Olmsted,4056,7,ROCHESTER OFF-CAMPUS CHARTER HIGH,0,All Schools,10,10,GRAD,20110412,11,M,1,All Categories,All Students,N,34,8,26,23.5,76.5,43.1,4.3,7.3,5.9,4.4,11.3,1.9,39.3-46.9,0,0,0,0,0,0,0,30,110,9,Y,,,0
11-Oct,27,Hennepin,4057,7,EL COLEGIO CHARTER SCHOOL,0,All Schools,11,11,GRAD,20110412,11,M,1,All Categories,All Students,N,11,0,11,0,100,30.4,2.7,4.6,3.6,3.3,7.8,2.4,25.8-35.0,0,0,0,0,0,0,0,18,79,9,Y,,,0
11-Oct,55,Olmsted,4061,7,STUDIO ACADEMY CHARTER SCHOOL,0,All Schools,10,10,GRAD,20110412,11,M,1,All Categories,All Students,N,31,9,22,29,71,44,3.9,7.6,6.8,4.5,13.9,2.5,39.1-48.9,0,0,0,3,0,0,0,24,89,9,Y,,,0
11-Oct,85,Winona,4064,7,RIVERWAY LEARNING COMMUNITY CHTR,0,All Schools,10,10,GRAD,20110412,11,M,1,All Categories,All Students,Y,2,,,,,,,,,,,,,,,,,,,,5,85,9,Y,,,0
11-Oct,7,Blue Earth,4066,7,RIVERBEND ACADEMY,0,All Schools,9,9,GRAD,20110412,11,M,1,All Categories,All Students,N,15,5,10,33.3,66.7,42.3,4.2,7.5,6.5,4.1,11.7,3,36.4-48.2,0,0,0,0,0,0,0,11,60,9,Y,,,0
11-Oct,62,Ramsey,4074,7,AFSA HIGH SCHOOL,0,All Schools,11,11,GRAD,20110412,11,M,1,All Categories,All Students,N,47,25,22,53.2,46.8,48.7,4.6,9.4,7.4,4.9,14.6,2.1,44.5-52.9,1,0,0,0,0,0,0,52,198,9,Y,,,0
11-Oct,62,Ramsey,4075,7,AVALON SCHOOL,0,All Schools,11,11,GRAD,20110412,11,M,1,All Categories,All Students,N,44,28,16,63.6,36.4,53.8,5,9.8,8.4,5.9,14.2,2.1,49.6-58.0,0,0,0,0,0,0,0,45,174,9,Y,,,0
11-Oct,11,Cass,4080,7,PILLAGER AREA CHARTER SCHOOL,0,All Schools,5,5,GRAD,20110412,11,M,1,All Categories,All Students,Y,7,,,,,,,,,,,,,,,,,,,,12,39,9,Y,,,0
11-Oct,66,Rice,4081,7,DISCOVERY PUBLIC SCHOOL FARIBAULT,0,All Schools,10,10,GRAD,20110412,11,M,1,All Categories,All Students,N,11,2,9,18.2,81.8,43.5,4.2,7.7,6.6,4.4,14.8,4.5,34.7-52.3,0,0,0,0,0,0,0,14,71,9,Y,,,0
11-Oct,62,Ramsey,4082,7,BLUESKY CHARTER SCHOOL,0,All Schools,11,11,GRAD,20110412,11,M,1,All Categories,All Students,N,105,16,89,15.2,84.8,38.1,3.4,6.5,5.2,4,10.9,1.1,36.0-40.2,0,0,1,1,0,0,1,151,724,9,Y,,,0
11-Oct,69,St. Louis,4085,7,HARBOR CITY INTERNATIONAL CHARTER,0,All Schools,3,3,GRAD,20110412,11,M,1,All Categories,All Students,N,47,26,21,55.3,44.7,49.9,4.6,9.8,7,5.6,13.3,1.9,46.1-53.7,0,0,0,0,0,0,0,49,205,9,Y,,,0
11-Oct,27,Hennepin,4087,7,SAGE ACADEMY CHARTER SCHOOL,0,All Schools,11,11,GRAD,20110412,11,M,1,All Categories,All Students,N,15,3,12,20,80,37.1,3.5,6.7,4.7,4.1,13.3,3.4,30.3-43.9,0,0,0,0,0,0,1,18,87,9,Y,,,0
11-Oct,66,Rice,4091,7,ARTECH,0,All Schools,10,10,GRAD,20110412,11,M,1,All Categories,All Students,N,10,6,4,60,40,51.5,5.2,9.3,7.5,6.2,9,2.9,45.9-57.1,0,0,0,0,0,0,0,13,120,9,Y,,,0
11-Oct,27,Hennepin,4092,7,WATERSHED HIGH SCHOOL,0,All Schools,11,11,GRAD,20110412,11,M,1,All Categories,All Students,N,24,4,20,16.7,83.3,41.8,3.6,7.6,5.8,4.3,9.7,2,37.9-45.7,0,0,0,0,0,0,0,37,96,9,Y,,,0
11-Oct,43,McLeod,4093,7,NEW CENTURY CHARTER SCHOOL,0,All Schools,6,06E,GRAD,20110412,11,M,1,All Categories,All Students,N,24,5,19,20.8,79.2,42.8,4.3,8,5.2,4.6,9.6,2,38.9-46.7,0,0,0,0,0,0,1,21,141,9,Y,,,0
11-Oct,13,Chisago,4095,7,TRIO WOLF CREEK DISTANCE LEARNING,0,All Schools,7,07E,GRAD,20110412,11,M,1,All Categories,All Students,N,31,9,22,29,71,41.8,3.9,7.4,6.1,4.3,11,2,37.9-45.7,0,0,0,0,0,0,0,23,133,9,Y,,,0
11-Oct,27,Hennepin,4102,7,MINNESOTA INTERNSHIP CENTER,0,All Schools,11,11,GRAD,20110412,11,M,1,All Categories,All Students,N,41,0,41,0,100,26.7,2.2,4.7,3.3,2.4,8.9,1.4,24.0-29.4,13,1,0,2,0,0,0,47,219,9,Y,,,0
11-Oct,62,Ramsey,4103,7,HMONG COLLEGE PREP ACADEMY,0,All Schools,11,11,GRAD,20110412,11,M,1,All Categories,All Students,N,82,16,66,19.5,80.5,40,3.7,7,5.6,4.1,11.7,1.3,37.5-42.5,0,0,0,0,0,0,0,97,673,9,Y,,,0
11-Oct,2,Anoka,4104,7,PALADIN ACADEMY,0,All Schools,11,11,GRAD,20110412,11,M,1,All Categories,All Students,N,11,0,11,0,100,33.9,2.9,6.2,3.6,3.5,9.9,3,28.0-39.8,5,1,0,0,0,0,0,12,134,9,Y,,,0
11-Oct,62,Ramsey,4105,7,GREAT RIVER SCHOOL,0,All Schools,11,11,GRAD,20110412,11,M,1,All Categories,All Students,N,43,29,14,67.4,32.6,53.9,5.2,10.3,8.2,5.8,13.3,2,49.9-57.9,0,0,0,0,0,0,0,46,271,9,Y,,,0
11-Oct,4,Beltrami,4106,7,TREKNORTH HIGH SCHOOL,0,All Schools,1,2,GRAD,20110412,11,M,1,All Categories,All Students,N,22,10,12,45.5,54.5,49.7,4.6,9,7.4,5.7,10.6,2.3,45.3-54.1,0,0,0,0,0,0,0,27,171,9,Y,,,0
11-Oct,4,Beltrami,4107,7,VOYAGEURS EXPEDITIONARY,0,All Schools,7,2,GRAD,20110412,11,M,1,All Categories,All Students,N,14,0,14,0,100,37.6,3.1,6.6,4.6,3.9,6.8,1.8,34.0-41.2,1,0,0,0,0,0,0,26,68,9,Y,,,0
11-Oct,62,Ramsey,4108,7,GENERAL JOHN VESSEY JR LEADERSHIP,0,All Schools,11,11,GRAD,20110412,11,M,1,All Categories,All Students,N,13,2,11,15.4,84.6,41.5,3.6,6.8,6.4,4.5,12.3,3.4,34.8-48.2,0,0,0,1,0,0,0,18,84,9,Y,,,0
11-Oct,19,Dakota,4109,7,SOBRIETY HIGH,0,All Schools,11,11,GRAD,20110412,11,M,1,All Categories,All Students,N,24,10,14,41.7,58.3,46.1,4.5,8,7.1,4.9,13.3,2.7,40.8-51.4,0,0,0,2,0,0,1,29,82,9,Y,,,0
11-Oct,27,Hennepin,4110,7,MAIN STREET SCHOOL PERFORMING ARTS,0,All Schools,11,11,GRAD,20110412,11,M,1,All Categories,All Students,N,67,42,25,62.7,37.3,52.2,4.6,9.9,8.1,5.5,13.5,1.7,49.0-55.4,2,0,0,0,0,2,0,72,252,9,Y,,,0
11-Oct,27,Hennepin,4111,7,AUGSBURG FAIRVIEW ACADEMY,0,All Schools,11,11,GRAD,20110412,11,M,1,All Categories,All Students,N,15,3,12,20,80,36.3,3.3,7,4.9,2.9,12.5,3.2,30.0-42.6,0,0,0,1,0,0,0,22,90,9,Y,,,0
11-Oct,62,Ramsey,4112,7,ST PAUL CONSERVATORY PERFORMING ART,0,All Schools,11,11,GRAD,20110412,11,M,1,All Categories,All Students,N,120,71,49,59.2,40.8,52.6,5,10.3,8.1,5.5,12,1.1,50.4-54.8,0,0,0,0,0,0,3,133,535,9,Y,,,0
11-Oct,27,Hennepin,4114,7,PRESTIGE ACADEMY CHARTER SCHOOL,0,All Schools,11,11,GRAD,20110412,11,M,1,All Categories,All Students,N,11,3,8,27.3,72.7,40.6,4,7,6.4,3.9,15.5,4.7,31.4-49.8,0,0,0,0,0,0,0,17,68,9,Y,,,0
11-Oct,19,Dakota,4119,7,ACADEMIC ARTS HIGH SCHOOL,0,All Schools,11,11,GRAD,20110412,11,M,1,All Categories,All Students,N,15,1,14,6.7,93.3,34.3,3.1,5.6,4.5,3.7,11,2.8,28.7-39.9,0,0,0,1,0,0,0,18,58,9,Y,,,0
11-Oct,82,Washington,4120,7,ST. CROIX PREPARATORY ACADEMY,0,All Schools,11,11,GRAD,20110412,11,M,1,All Categories,All Students,N,23,17,6,73.9,26.1,57.6,5,11.7,8.5,6.5,11.4,2.4,52.9-62.3,0,0,0,0,0,0,0,24,956,9,Y,,,0
11-Oct,27,Hennepin,4121,7,UBAH MEDICAL ACADEMY CHARTER SCHOOL,0,All Schools,11,11,GRAD,20110412,11,M,1,All Categories,All Students,N,50,21,29,42,58,45.5,4.5,8.6,6.9,4.3,13.1,1.8,41.9-49.1,0,0,0,0,0,0,0,43,217,9,Y,,,0
11-Oct,27,Hennepin,4122,7,EAGLE RIDGE ACADEMY CHARTER SCHOOL,0,All Schools,11,11,GRAD,20110412,11,M,1,All Categories,All Students,N,32,27,5,84.4,15.6,58,5.5,11.2,9,6.5,9,1.6,54.9-61.1,0,0,0,0,0,0,0,32,559,9,Y,,,0
11-Oct,27,Hennepin,4126,7,PRAIRIE SEEDS ACADEMY,0,All Schools,11,11,GRAD,20110412,11,M,1,All Categories,All Students,N,52,10,42,19.2,80.8,39.5,3.8,7.2,5.4,3.9,11.2,1.6,36.4-42.6,0,0,0,0,0,0,0,47,705,9,Y,,,0
11-Oct,27,Hennepin,4131,7,LIGHTHOUSE ACADEMY OF NATIONS,0,All Schools,11,11,GRAD,20110412,11,M,1,All Categories,All Students,N,32,16,16,50,50,45.8,4.1,8.9,6.5,5.1,20,3.5,38.9-52.7,0,0,0,2,0,0,0,27,158,9,Y,,,0
11-Oct,62,Ramsey,4132,7,TWIN CITIES ACADEMY HIGH SCHOOL,0,All Schools,11,11,GRAD,20110412,11,M,1,All Categories,All Students,N,26,17,9,65.4,34.6,54.8,5.5,10.6,8.2,6,9.2,1.8,51.3-58.3,0,0,0,0,0,0,0,26,127,9,Y,,,0
11-Oct,31,Itasca,4146,7,NORTHERN LIGHTS COMMUNITY SCHOOL,0,All Schools,3,3,GRAD,20110412,11,M,1,All Categories,All Students,N,18,0,18,0,100,38,3.6,5.7,5.3,4.3,8,1.9,34.3-41.7,0,2,0,0,0,0,0,24,96,9,Y,,,0
11-Oct,27,Hennepin,4150,7,MINNESOTA ONLINE HIGH SCHOOL,0,All Schools,11,11,GRAD,20110412,11,M,1,All Categories,All Students,N,28,4,24,14.3,85.7,40.2,3.7,6.6,5.9,4,9.4,1.8,36.7-43.7,0,0,0,0,0,0,0,35,133,9,Y,,,0
11-Oct,40,Le Sueur,4151,7,EDVISIONS OFF CAMPUS SCHOOL,0,All Schools,9,9,GRAD,20110412,11,M,1,All Categories,All Students,N,17,3,14,17.6,82.4,39.5,3.8,6.6,5.3,4.5,11,2.7,34.3-44.7,1,0,0,0,0,0,0,22,76,9,Y,,,0
11-Oct,27,Hennepin,4160,7,SPECTRUM HIGH SCHOOL,0,All Schools,11,11,GRAD,20110412,11,M,1,All Categories,All Students,N,53,31,22,58.5,41.5,51.4,4.9,10,8,5.2,9.5,1.3,48.8-54.0,0,0,0,0,0,0,0,56,240,9,Y,,,0
11-Oct,27,Hennepin,4163,7,LEARNING FOR LEADERSHIP CHARTER,0,All Schools,11,11,GRAD,20110412,11,M,1,All Categories,All Students,Y,5,,,,,,,,,,,,,,,,,,,,6,187,9,Y,,,0
11-Oct,69,St. Louis,4166,7,EAST RANGE ACADEMY OF TECH-SCIENCE,0,All Schools,3,3,GRAD,20110412,11,M,1,All Categories,All Students,N,33,9,24,27.3,72.7,39.8,3.8,6.6,6.1,3.8,10.9,1.9,36.1-43.5,0,0,0,0,0,0,0,32,115,9,Y,,,0
11-Oct,27,Hennepin,4173,7,DUNWOODY ACADEMY,0,All Schools,11,11,GRAD,20110412,11,M,1,All Categories,All Students,N,18,2,16,11.1,88.9,38.7,3.7,7.7,5.1,3.2,11.8,2.8,33.3-44.1,0,0,0,0,0,0,0,33,136,9,Y,,,0
11-Oct,27,Hennepin,4175,7,LONG TIENG ACADEMY,0,All Schools,11,11,GRAD,20110412,11,M,1,All Categories,All Students,N,14,3,11,21.4,78.6,41.4,3.7,7.1,6.8,3.9,12.5,3.3,34.8-48.0,0,0,0,0,0,0,0,20,102,9,Y,,,0
11-Oct,1,Aitkin,4177,7,MINISINAAKWAANG LEADERSHIP ACADEMY,0,All Schools,3,3,GRAD,20110412,11,M,1,All Categories,All Students,Y,1,,,,,,,,,,,,,,,,,,,,,37,9,Y,,,0
11-Oct,27,Hennepin,4178,7,LINCOLN INTERNATIONAL SCHOOL,0,All Schools,11,11,GRAD,20110412,11,M,1,All Categories,All Students,N,23,5,18,21.7,78.3,34,3.2,6.3,4.3,3.7,15.8,3.3,27.5-40.5,0,0,0,0,0,0,0,16,91,9,Y,,,0
11-Oct,27,Hennepin,4182,7,QUEST ACADEMY,0,All Schools,11,11,GRAD,20110412,11,M,1,All Categories,All Students,Y,3,,,,,,,,,,,,,,,,,,,,8,88,9,Y,,,0
11-Oct,27,Hennepin,4183,7,LIONSGATE ACADEMY,0,All Schools,11,11,GRAD,20110412,11,M,1,All Categories,All Students,N,11,3,8,27.3,72.7,43.4,3.5,8.1,6.8,4.1,10.3,3.1,37.3-49.5,1,0,0,0,0,0,0,16,135,9,Y,,,0
11-Oct,62,Ramsey,4190,7,RIVER'S EDGE ACADEMY,0,All Schools,11,11,GRAD,20110412,11,M,1,All Categories,All Students,N,12,2,10,16.7,83.3,39.5,3.6,5.8,5.8,5.3,11.8,3.4,32.8-46.2,0,0,0,0,0,0,0,19,59,9,Y,,,0
11-Oct,77,Todd,6004,61,FRESHWATER ED. DIST.,0,All Schools,5,5,GRAD,20110412,11,M,1,All Categories,All Students,N,24,3,21,12.5,87.5,36.3,3.5,6,4.9,3.8,10.3,2.1,32.2-40.4,0,0,0,0,0,0,0,32,131,9,Y,,,0
11-Oct,55,Olmsted,6012,61,ZUMBRO EDUCATION DISTRICT,0,All Schools,10,10,GRAD,20110412,11,M,1,All Categories,All Students,N,19,3,16,15.8,84.2,37,3,6.1,5.9,3.9,12.8,2.9,31.2-42.8,0,0,0,0,0,0,0,18,114,9,Y,,,0
11-Oct,85,Winona,6013,61,HIAWATHA VALLEY ED. DISTRICT,0,All Schools,10,10,GRAD,20110412,11,M,1,All Categories,All Students,N,23,3,20,13,87,38.4,3.7,6.2,5.2,4.1,9.7,2,34.5-42.3,1,0,0,2,0,0,1,18,91,9,Y,,,0
11-Oct,21,Douglas,6014,61,RUNESTONE AREA ED. DISTRICT,0,All Schools,4,4,GRAD,20110412,11,M,1,All Categories,All Students,N,12,3,9,25,75,39.3,4.2,6.6,5.4,4.3,15.1,4.4,30.8-47.8,0,0,0,0,0,0,0,14,106,9,Y,,,0
11-Oct,12,Chippewa,6018,61,MN RIVER VALLEY EDUCATION DISTRICT,0,All Schools,6,06W,GRAD,20110412,11,M,1,All Categories,All Students,N,25,3,22,12,88,35.5,3.2,6.1,4.9,3.6,11.9,2.4,30.8-40.2,0,0,0,0,0,0,0,27,106,9,Y,,,0
11-Oct,73,Stearns,6026,61,WEST CENTRAL EDUCATION DISTRICT,0,All Schools,7,07W,GRAD,20110412,11,M,1,All Categories,All Students,N,16,2,14,12.5,87.5,38.8,4.2,6.9,5.2,3.8,12,3,32.9-44.7,0,0,0,0,0,0,0,8,49,9,Y,,,0
11-Oct,52,Nicollet,6027,61,MN VALLEY EDUCATION DISTRICT,0,All Schools,9,9,GRAD,20110412,11,M,1,All Categories,All Students,Y,4,,,,,,,,,,,,,,,,,,,,8,52,9,Y,,,0
11-Oct,8,Brown,6049,61,RIVER BEND EDUCATION DISTRICT,0,All Schools,9,9,GRAD,20110412,11,M,1,All Categories,All Students,N,20,3,17,15,85,37.1,3.6,6.2,4.8,3.9,9.3,2.1,33.0-41.2,0,0,0,0,0,0,0,26,130,9,Y,,,0
11-Oct,25,Goodhue,6051,61,GOODHUE COUNTY EDUCATION  DIST.,0,All Schools,10,10,GRAD,20110412,11,M,1,All Categories,All Students,Y,7,,,,,,,,,,,,,,,,,,,,12,65,9,Y,,,0
11-Oct,27,Hennepin,6065,62,METROPOLITAN LEARNING ALLIANCE,0,All Schools,11,11,GRAD,20110412,11,M,1,All Categories,All Students,N,20,4,16,20,80,38.3,3.2,6.7,5.8,3.7,10.5,2.4,33.7-42.9,0,0,0,0,0,0,0,22,72,9,Y,,,0
11-Oct,27,Hennepin,6069,62,WEST METRO EDUCATION PROGRAM,0,All Schools,11,11,GRAD,20110412,11,M,1,All Categories,All Students,N,25,9,16,36,64,42.1,3.8,8.7,5.6,4,15.8,3.2,35.9-48.3,0,0,0,0,0,0,0,23,1011,9,Y,,,0
11-Oct,69,St. Louis,6076,50,NORTHLAND LEARNING CENTER,0,All Schools,3,3,GRAD,20110412,11,M,1,All Categories,All Students,Y,4,,,,,,,,,,,,,,,,,,,,10,84,9,Y,,,0
11-Oct,30,Isanti,6079,52,RUM RIVER SPECIAL EDUCATION COOP,0,All Schools,7,07E,GRAD,20110412,11,M,1,All Categories,All Students,Y,4,,,,,,,,,,,,,,,,,,,,8,60,9,Y,,,0
11-Oct,73,Stearns,6383,61,BENTON-STEARNS ED. DISTRICT,0,All Schools,7,07W,GRAD,20110412,11,M,1,All Categories,All Students,Y,5,,,,,,,,,,,,,,,,,,,,3,28,9,Y,,,0
11-Oct,49,Morrison,6979,61,MID STATE EDUCATION DISTRICT,0,All Schools,5,5,GRAD,20110412,11,M,1,All Categories,All Students,Y,1,,,,,,,,,,,,,,,,,,,,2,37,9,Y,,,0
