SchYear,DistNumb,DistType,DistName,SchNum,SchCls,SchName,CountyNumber,CountyName,EcoDevRgn,AdminALL,Superintendent,AsstSuper,Principals,AsstPrinc,Director,OtherAdmin,Coord/Supv,SpEdProgCoord,VocFacil/Eval,OtherNonInstruct,Counselors,Media/Librarian,SchNurse,Psychologist,SocWorker,SpeechLangPath,TchrALL,PreK/ECFE,Kindgtn,GenElemEd,SpEdTchr,VocEdTchr,AllOtherTchr
00-01,2884,01,RED ROCK CENTRAL,0 ,0,District Totals: ,64,REDWOOD,08,1.60,0.00,0.00,1.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.67,0.00,0.00,0.00,1.67,39.75,0.50,1.00,11.00,2.30,0.00,24.95
00-01,2886,01,GLENVILLE-EMMONS,0 ,0,District Totals: ,24,FREEBORN,10,4.00,1.00,0.00,2.93,0.00,0.07,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.66,39.49,0.26,1.60,13.00,3.00,0.67,20.96
00-01,2887,01,MCLEOD WEST SCHOOLS,0 ,0,District Totals: ,43,MCLEOD,06E,3.00,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.67,0.00,0.00,0.00,0.50,38.64,0.50,1.20,12.00,2.04,0.17,22.73
00-01,2888,01,CLINTON-GRACEVILLE-BEARDSLEY,0 ,0,District Totals: ,06,BIG STONE,06W,3.00,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.40,1.00,0.00,0.00,0.00,1.00,42.08,2.00,2.27,14.14,3.34,0.00,20.33
00-01,2889,01,LAKE PARK AUDUBON DISTRICT,0 ,0,District Totals: ,03,BECKER,04,3.00,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.83,0.00,0.00,1.00,1.00,48.67,0.83,1.50,14.00,4.99,1.51,25.84
00-01,2890,01,RENVILLE COUNTY WEST,0 ,0,District Totals: ,65,RENVILLE,06E,3.00,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,2.00,0.00,2.00,70.52,0.50,1.50,17.23,7.18,1.01,43.10
00-01,2895,01,JACKSON COUNTY CENTRAL,0 ,0,District Totals: ,32,JACKSON,08,5.27,1.00,0.00,3.00,0.00,0.27,1.00,0.00,0.00,0.00,0.00,2.00,3.00,1.00,0.00,1.00,2.00,95.20,1.93,2.50,27.55,14.97,1.60,46.65
00-01,4000,07,CITY ACADEMY,0 ,0,District Totals: ,62,RAMSEY,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.00,0.00,0.00,0.00,0.00,0.00,13.00
00-01,4001,07,BLUFFVIEW MONTESSORI,0 ,0,District Totals: ,85,WINONA,10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.50,0.00,0.00,0.00,11.05,0.00,0.50,8.34,1.07,0.00,1.14
00-01,4003,07,NEW HEIGHTS CHARTER SCHOOL,0 ,0,District Totals: ,82,WASHINGTON,11,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.13,11.34,0.00,0.33,2.66,2.00,0.00,6.35
00-01,4004,07,CEDAR RIVERSIDE COMMUNITY SCHOOL,0 ,0,District Totals: ,27,HENNEPIN,11,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.34,0.00,1.00,4.60,0.44,0.00,2.30
00-01,4005,07,METRO DEAF CHARTER SCHOOL,0 ,0,District Totals: ,62,RAMSEY,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,16.10,0.00,0.00,0.00,14.80,0.00,1.30
00-01,4006,07,SKILLS FOR TOMORROW CHARTER SCHOOL,0 ,0,District Totals: ,62,RAMSEY,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.80,0.00,0.00,0.00,0.60,0.00,4.20
00-01,4007,07,MINNESOTA NEW COUNTRY SCHOOL,0 ,0,District Totals: ,72,SIBLEY,09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,0.00,0.00,0.00,1.00,0.00,6.00
00-01,4008,07,PACT CHARTER SCHOOL,0 ,0,District Totals: ,02,ANOKA,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.83,0.00,0.83,19.53,0.00,0.67,5.42,2.81,0.00,10.63
00-01,4011,07,NEW VISIONS CHARTER SCHOOL,0 ,0,District Totals: ,27,HENNEPIN,11,3.33,1.00,0.00,0.00,0.00,2.00,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.58,0.00,1.00,13.93,8.57,0.00,2.08
00-01,4012,07,EMILY CHARTER SCHOOL,0 ,0,District Totals: ,18,CROW WING,05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.54,0.33,0.67,3.97,1.00,0.00,1.57
00-01,4015,07,COMMUNITY OF PEACE ACADEMY,0 ,0,District Totals: ,62,RAMSEY,11,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,1.00,1.00,29.90,0.00,3.00,14.92,2.55,0.00,9.43
00-01,4016,07,WORLD LEARNER CHARTER SCHOOL,0 ,0,District Totals: ,10,CARVER,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,2.99,0.00,0.00,2.99,0.00,0.00,0.00
00-01,4017,07,MINNESOTA TRANSITIONS CHARTER SCH,0 ,0,District Totals: ,27,HENNEPIN,11,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.00,0.00,1.00,3.00,2.00,0.00,6.00
00-01,4018,07,ACORN DUAL LANGUAGE COMM. ACADEMY,0 ,0,District Totals: ,62,RAMSEY,11,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.50,0.00,20.01,0.00,3.00,10.69,0.32,0.00,6.00
00-01,4019,07,ST. PAUL FAMILY LEARNING CENTER,0 ,0,District Totals: ,62,RAMSEY,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.40,0.10,0.00,6.16,0.00,0.50,3.99,1.17,0.00,0.50
00-01,4020,07,EDISON CHARTER SCHOOL,0 ,0,District Totals: ,69,ST. LOUIS,03,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,56.29,0.00,5.00,24.66,4.72,0.00,21.91
00-01,4021,07,VILLAGE SCHOOL OF NORTHFIELD,0 ,0,District Totals: ,66,RICE,10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.53,0.00,0.00,1.54,0.83,0.00,3.16
00-01,4025,07,CYBER VILLAGE ACADEMY,0 ,0,District Totals: ,62,RAMSEY,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.62,0.00,0.00,0.00,1.00,0.00,6.62
00-01,4026,07,E.C.H.O. CHARTER SCHOOL,0 ,0,District Totals: ,87,YELLOW MEDICINE,06W,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.97,0.00,0.50,2.46,0.00,0.00,3.01
00-01,4028,07,ECI' NOMPA WOONSPE,0 ,0,District Totals: ,65,RENVILLE,08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.80,0.00,0.00,1.00,1.00,0.00,0.80
00-01,4029,07,NEW SPIRIT SCHOOL,0 ,0,District Totals: ,62,RAMSEY,11,2.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,27.40,0.00,3.00,15.00,2.00,0.00,7.40
00-01,4030,07,ODYSSEY CHARTER SCHOOL,0 ,0,District Totals: ,27,HENNEPIN,11,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.21,0.00,0.60,7.02,2.58,0.00,4.01
00-01,4031,07,MINNESOTA TECHNOLOGY CHARTER SCHOOL,0 ,0,District Totals: ,62,RAMSEY,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.10,0.10,0.00,3.16,0.00,0.00,0.00,1.36,0.00,1.80
00-01,4032,07,HARVEST PREP SCHOOL/SEED ACADEMY,0 ,0,District Totals: ,27,HENNEPIN,11,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.40,0.00,0.00,0.00,23.00,0.00,3.00,14.00,2.00,0.00,4.00
00-01,4033,07,PEAKS CHARTER SCHOOL-PILLAGER,0 ,0,District Totals: ,11,CASS,05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.80,0.20,1.00
00-01,4034,07,LEARNING ADVENTURES CHARTER SCHOOL,0 ,0,District Totals: ,62,RAMSEY,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.40,0.00,3.84,0.00,0.00,0.00,1.00,0.00,2.84
00-01,4035,07,CONCORDIA CREATIVE LEARNING ACADEMY,0 ,0,District Totals: ,62,RAMSEY,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.27,0.23,0.00,6.73,1.00,1.00,3.43,1.00,0.00,0.30
00-01,4036,07,FACE TO FACE ACADEMY,0 ,0,District Totals: ,62,RAMSEY,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.67,0.00,5.20,0.00,0.00,0.00,1.20,0.00,4.00
00-01,4037,07,SKILLS FOR TOMORROW JUNIOR HIGH,0 ,0,District Totals: ,62,RAMSEY,11,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.80,0.00,0.00,0.00,1.20,0.00,3.60
00-01,4038,07,SOJOURNER TRUTH ACADEMY,0 ,0,District Totals: ,27,HENNEPIN,11,0.50,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.00,0.00,1.00,16.00,1.50,0.00,0.50
00-01,4039,07,HIGH SCHOOL FOR RECORDING ARTS,0 ,0,District Totals: ,62,RAMSEY,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,3.00,0.00,0.00,0.00,1.00,0.00,2.00
00-01,4040,07,MARTIN HUGHES CHARTER SCHOOL,0 ,0,District Totals: ,69,ST. LOUIS,03,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.00,0.00,0.00,0.00,13.00,0.00,1.00
00-01,4041,07,OPPORTUNITIES FOR LEARNING,0 ,0,District Totals: ,62,RAMSEY,11,0.53,0.00,0.00,0.00,0.00,0.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.47,0.00,0.00,0.00,0.47,0.00,3.00
00-01,4042,07,TWIN CITIES ACADEMY,0 ,0,District Totals: ,62,RAMSEY,11,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.40,0.00,0.00,0.00,0.00,11.10,0.00,0.00,2.00,1.00,0.00,8.10
00-01,4043,07,MATH & SCIENCE ACADEMY,0 ,0,District Totals: ,82,WASHINGTON,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.30,0.00,0.00,1.02,0.97,0.00,11.31
00-01,4044,07,HEART OF THE EARTH CHARTER,0 ,0,District Totals: ,27,HENNEPIN,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.87,0.00,0.00,0.00,0.00,23.21,0.00,2.00,8.20,2.40,0.00,10.61
00-01,4045,07,PEAKS-ALEXANDRIA,0 ,0,District Totals: ,21,DOUGLAS,04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,1.60,0.00,1.40
00-01,4046,07,PEAKS-DULUTH,0 ,0,District Totals: ,69,ST. LOUIS,03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.60,0.00,0.00,0.00,1.00,0.00,2.60
00-01,4047,07,PEAKS-FARIBAULT,0 ,0,District Totals: ,66,RICE,10,0.33,0.00,0.00,0.00,0.00,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,1.00,0.00,2.00
00-01,4048,07,PEAKS-ST.CLOUD,0 ,0,District Totals: ,73,STEARNS,07W,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.60,0.40,2.00
00-01,4049,07,COON RAPIDS LEARNING CENTER,0 ,0,District Totals: ,02,ANOKA,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.71,0.00,0.00,0.00,0.47,0.94,3.30
00-01,4050,07,LAFAYETTE PUBLIC CHARTER SCHOOL,0 ,0,District Totals: ,52,NICOLLET,09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.08,0.00,0.67,3.21,0.20,0.00,0.00
00-01,4051,07,HANSKA CHARTER SCHOOL,0 ,0,District Totals: ,08,BROWN,09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.49,0.00,0.50,2.99,0.00,0.00,0.00
00-01,4052,07,FOUR DIRECTIONS CHARTER SCHOOLS,0 ,0,District Totals: ,27,HENNEPIN,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.96,0.00,0.00,0.00,0.80,0.00,1.16
00-01,4053,07,NORTH LAKES ACADEMY CHARTER,0 ,0,District Totals: ,82,WASHINGTON,11,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.01,0.00,0.00,0.00,0.68,0.00,8.33
00-01,4054,07,LACRESCENT MONTESSORI ACADEMY,0 ,0,District Totals: ,28,HOUSTON,10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,4.16,0.00,1.00,2.99,0.17,0.00,0.00
00-01,4055,07,NERSTRAND CHARTER SCHOOL,0 ,0,District Totals: ,66,RICE,10,0.60,0.00,0.00,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.77,0.00,1.00,4.97,1.20,0.00,1.60
00-01,4056,07,ROCHESTER OFF-CAMPUS CHARTER HIGH,0 ,0,District Totals: ,55,OLMSTED,10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.00,0.00,0.00,0.00,0.00,6.60,0.00,0.00,0.00,1.00,0.00,5.60
00-01,4057,07,EL COLEGIO CHARTER SCHOOL,0 ,0,District Totals: ,27,HENNEPIN,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,1.00,0.00,3.00
00-01,4058,07,SCHOOLCRAFT LEARNING COMMUNITY CHTR,0 ,0,District Totals: ,04,BELTRAMI,02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.88,0.00,0.00,4.00,0.83,0.00,5.05
00-01,4059,07,CROSSLAKE COMMUNITY CHARTER SCHOOL,0 ,0,District Totals: ,18,CROW WING,050,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.80,0.00,0.80,3.00,0.00,0.00,0.00
00-01,4060,07,MEXICA MULTICULTURAL ED CHARTER,0 ,0,District Totals: ,62,RAMSEY,11,0.83,0.00,0.00,0.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.40,0.00,0.00,0.00,0.00,0.00,1.40
00-01,4061,07,STUDIO ACADEMY CHARTER SCHOOL,0 ,0,District Totals: ,55,OLMSTED,10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.28,0.00,0.00,0.00,1.00,0.00,7.28
00-01,4062,07,FAMILY ACADEMY CHARTER SCHOOL,0 ,0,District Totals: ,62,RAMSEY,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.53,0.00,0.00,7.41,0.00,0.00,2.12
00-01,4063,07,FORT SNELLING ACADEMY,0 ,0,District Totals: ,27,HENNEPIN,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.90,0.00,0.00,0.00,0.00,0.00,11.90
00-01,4064,07,RIVERWAY LEARNING COMMUNITY CHTR,0 ,0,District Totals: ,85,WINONA,10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.04,0.50,0.50,1.98,1.06,0.00,2.00
00-01,4065,07,MINNESOTA BUSINESS ACADEMY CHARTER,0 ,0,District Totals: ,62,RAMSEY,11,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,15.74,0.00,0.00,0.00,1.00,0.00,14.74
00-01,4066,07,RIVERBEND ACADEMY CHARTER SCHOOL,0 ,0,District Totals: ,07,BLUE EARTH,09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.00,11.00,0.00,0.00,0.00,1.48,0.00,9.52
00-01,4067,07,AURORA CHARTER SCHOOL,0 ,0,District Totals: ,27,HENNEPIN,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,1.00,1.00,0.00,0.00,0.00
00-01,4069,07,MN INSTITUTE OF TECHNOLOGY CHARTER,0 ,0,District Totals: ,62,RAMSEY,11,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.00,0.00,6.00,13.00,5.00,0.00,6.00
00-01,4070,07,HOPE ACADEMY CHARTER,0 ,0,District Totals: ,62,RAMSEY,11,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,32.00,0.00,7.00,18.00,1.00,0.00,6.00
00-01,4071,07,NATIVE ARTS CHARTER SCHOOL,0 ,0,District Totals: ,27,HENNEPIN,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.60,0.00,0.00,0.00,0.00,0.00,4.60
00-01,4072,07,YANKTON COUNTRY CHARTER SCHOOL,0 ,0,District Totals: ,42,LYON,08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.88,0.00,0.00,0.00,0.48,0.00,2.40
00-01,6004,61,FRESHWATER ED. DIST.,0 ,0,District Totals: ,77,TODD,05,3.50,1.00,0.00,0.00,0.00,2.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,1.80,0.00,20.89,1.94,0.00,0.00,9.95,1.00,8.00
00-01,6012,61,ZUMBRO ED. DIST.,0 ,0,District Totals: ,55,OLMSTED,10,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,1.00,0.00,16.56,0.00,0.00,0.00,10.19,0.52,5.85
00-01,6013,61,HIAWATHA VALLEY ED. DIST.,0 ,0,District Totals: ,85,WINONA,10,2.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.27,1.00,0.00,24.40,1.00,0.00,0.00,18.80,0.00,4.60
00-01,6014,61,RUNESTONE AREA ED. DIST.,0 ,0,District Totals: ,21,DOUGLAS,04,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.33,0.00,0.00,0.67,0.83,3.00,17.09,0.00,0.00,0.00,10.23,1.13,5.73
00-01,6018,61,MINNESOTA RIVER VALLEY ED. DIST.,0 ,0,District Totals: ,12,CHIPPEWA,06W,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.54,0.00,0.00,0.00,0.00,1.56,5.98
00-01,6020,61,BORDER REGION ED. DIST.,0 ,0,District Totals: ,68,ROSEAU,01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
00-01,6026,61,WEST CENTRAL ED. DIST.,0 ,0,District Totals: ,73,STEARNS,07W,1.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,4.00,1.00,8.03,0.00,0.00,0.00,7.03,0.00,1.00
00-01,6027,61,MINNESOTA VALLEY ED. DIST.,0 ,0,District Totals: ,52,NICOLLET,09,2.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.33,8.50,4.50,18.60,0.00,0.00,0.00,18.60,0.00,0.00
00-01,6042,61,ROOT RIVER ED. DIST.,0 ,0,District Totals: ,55,OLMSTED,10,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,4.50,1.00,4.69,0.00,0.00,0.00,4.69,0.00,0.00
00-01,6049,61,RIVER BEND ED. DIST.,0 ,0,District Totals: ,72,SIBLEY,09,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.50,0.00,0.00,19.89,0.00,0.00,0.00,10.05,0.99,8.85
00-01,6051,61,GOODHUE COUNTY ED. DIST.,0 ,0,District Totals: ,25,GOODHUE,10,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,5.00,1.00,15.96,0.83,0.00,0.00,14.23,0.00,0.90
00-01,6065,62,METROPOLITAN LEARNING ALLIANCE,0 ,0,District Totals: ,27,HENNEPIN,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.40,0.00,0.00,0.00,0.00,0.40,3.00
00-01,6067,62,EAST METRO INTEGRATION DST 6067,0 ,0,District Totals: ,62,RAMSEY,11,3.00,1.00,0.00,2.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,25.70,0.00,3.00,15.00,2.10,0.00,5.60
00-01,6069,62,WEST METRO EDUCATION DISTRICT,0 ,0,District Totals: ,27,HENNEPIN,11,1.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,2.00,1.00,0.67,1.20,1.30,43.51,0.00,2.00,21.00,4.00,0.00,16.51
00-01,6072,62,VALLEY CROSSING COMMUNITY SCHO,0 ,0,District Totals: ,82,WASHINGTON,11,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.80,1.00,0.63,53.54,0.00,4.50,36.24,5.30,0.00,7.50
00-01,6076,50,NORTHLAND EDUCATION COOPERATIVE,0 ,0,District Totals: ,69,ST. LOUIS,03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.43,0.00,0.00,0.00,4.43,0.00,5.00
00-01,6383,61,BENTON-STEARNS ED. DIST.,0 ,0,District Totals: ,73,STEARNS,07W,2.00,0.00,0.00,0.00,0.00,2.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,6.50,1.00,1.00,14.27,0.00,0.00,0.00,14.27,0.00,0.00
00-01,9999,99,Statewide, , ,State Totals: , , , ,"2,604.51",317.79,49.50,"1,338.08",509.80,293.41,95.93,106.95,0.00,26.80,0.00,"1,033.18","1,036.22",444.35,551.52,806.78,"1,434.20","54,907.16",893.20,"1,963.61","16,673.37","8,325.18","1,079.74","25,972.06"
